"Id","Weekly_Sales"
"10_30_2012-11-02",4629.51603653885
"10_10_2012-11-02",35504.438982493
"10_24_2012-11-02",4629.51603653885
"10_5_2012-11-09",35504.438982493
"10_55_2012-11-09",4629.51603653885
"10_56_2012-11-09",4629.51603653885
"10_16_2012-11-09",22364.659654787
"10_20_2012-11-09",4629.51603653885
"10_21_2012-11-09",4629.51603653885
"10_35_2012-11-09",4629.51603653885
"10_48_2012-11-09",4629.51603653885
"10_50_2012-11-09",4629.51603653885
"10_93_2012-11-09",35504.438982493
"10_44_2012-11-09",4629.51603653885
"10_42_2012-11-09",4629.51603653885
"10_32_2012-11-09",4629.51603653885
"10_52_2012-11-09",4629.51603653885
"10_67_2012-11-09",4629.51603653885
"10_71_2012-11-09",4629.51603653885
"10_9_2012-11-09",35504.438982493
"10_49_2012-11-09",4629.51603653885
"10_58_2012-11-09",4629.51603653885
"10_19_2012-11-09",4629.51603653885
"10_83_2012-11-09",4629.51603653885
"10_6_2012-11-09",4629.51603653885
"10_95_2012-11-09",96233.5123531469
"10_27_2012-11-09",4629.51603653885
"10_46_2012-11-09",35504.438982493
"10_92_2012-11-09",96233.5123531469
"10_54_2012-11-09",4629.51603653885
"10_41_2012-11-09",4629.51603653885
"10_22_2012-11-09",4629.51603653885
"10_11_2012-11-09",22364.659654787
"10_17_2012-11-09",4629.51603653885
"10_36_2012-11-09",4629.51603653885
"10_37_2012-11-09",4629.51603653885
"10_33_2012-11-09",4629.51603653885
"10_25_2012-11-09",4629.51603653885
"10_81_2012-11-09",22364.659654787
"10_26_2012-11-09",4629.51603653885
"10_90_2012-11-09",74959.6742734471
"10_1_2012-11-09",22364.659654787
"10_23_2012-11-09",35504.438982493
"10_31_2012-11-09",4629.51603653885
"10_59_2012-11-09",4629.51603653885
"10_34_2012-11-09",22364.659654787
"10_98_2012-11-09",4629.51603653885
"10_60_2012-11-09",4629.51603653885
"10_97_2012-11-09",22364.659654787
"10_2_2012-11-09",74959.6742734471
"10_96_2012-11-09",22364.659654787
"10_8_2012-11-09",74959.6742734471
"10_74_2012-11-09",22364.659654787
"10_38_2012-11-09",74959.6742734471
"10_79_2012-11-09",35504.438982493
"10_91_2012-11-09",74959.6742734471
"10_18_2012-11-09",4629.51603653885
"10_30_2012-11-09",4629.51603653885
"10_80_2012-11-09",22364.659654787
"10_72_2012-11-09",74959.6742734471
"10_14_2012-11-09",22364.659654787
"10_13_2012-11-09",74959.6742734471
"10_12_2012-11-09",4629.51603653885
"10_7_2012-11-09",35504.438982493
"10_82_2012-11-09",22364.659654787
"10_10_2012-11-09",35504.438982493
"10_40_2012-11-09",74959.6742734471
"10_28_2012-11-09",4629.51603653885
"10_29_2012-11-09",4629.51603653885
"10_3_2012-11-09",22364.659654787
"10_24_2012-11-09",4629.51603653885
"10_4_2012-11-09",35504.438982493
"10_85_2012-11-09",4629.51603653885
"10_87_2012-11-09",22364.659654787
"10_56_2012-11-16",4629.51603653885
"10_58_2012-11-16",4629.51603653885
"10_37_2012-11-16",4629.51603653885
"10_38_2012-11-16",74959.6742734471
"10_36_2012-11-16",4629.51603653885
"10_48_2012-11-16",4629.51603653885
"10_35_2012-11-16",4629.51603653885
"10_27_2012-11-16",4629.51603653885
"10_50_2012-11-16",4629.51603653885
"10_67_2012-11-16",4629.51603653885
"10_19_2012-11-16",4629.51603653885
"10_22_2012-11-16",4629.51603653885
"10_71_2012-11-16",4629.51603653885
"10_59_2012-11-16",4629.51603653885
"10_21_2012-11-16",4629.51603653885
"10_85_2012-11-16",4629.51603653885
"10_18_2012-11-16",4629.51603653885
"10_16_2012-11-16",22364.659654787
"10_20_2012-11-16",4629.51603653885
"10_46_2012-11-16",35504.438982493
"10_80_2012-11-16",22364.659654787
"10_44_2012-11-16",4629.51603653885
"10_54_2012-11-16",4629.51603653885
"10_32_2012-11-16",4629.51603653885
"10_31_2012-11-16",4629.51603653885
"10_52_2012-11-16",4629.51603653885
"10_17_2012-11-16",4629.51603653885
"10_98_2012-11-16",4629.51603653885
"10_87_2012-11-16",22364.659654787
"10_60_2012-11-16",4629.51603653885
"10_40_2012-11-16",74959.6742734471
"10_42_2012-11-16",4629.51603653885
"10_55_2012-11-16",4629.51603653885
"10_26_2012-11-16",4629.51603653885
"10_34_2012-11-16",22364.659654787
"10_1_2012-11-16",22364.659654787
"10_74_2012-11-16",22364.659654787
"10_91_2012-11-16",74959.6742734471
"10_72_2012-11-16",74959.6742734471
"10_81_2012-11-16",22364.659654787
"10_11_2012-11-16",22364.659654787
"10_90_2012-11-16",74959.6742734471
"10_49_2012-11-16",4629.51603653885
"10_12_2012-11-16",4629.51603653885
"10_14_2012-11-16",22364.659654787
"10_93_2012-11-16",35504.438982493
"10_29_2012-11-16",4629.51603653885
"10_10_2012-11-16",35504.438982493
"10_2_2012-11-16",74959.6742734471
"10_33_2012-11-16",4629.51603653885
"10_24_2012-11-16",4629.51603653885
"10_92_2012-11-16",96233.5123531469
"10_6_2012-11-16",4629.51603653885
"10_4_2012-11-16",35504.438982493
"10_95_2012-11-16",96233.5123531469
"10_28_2012-11-16",4629.51603653885
"10_23_2012-11-16",35504.438982493
"10_7_2012-11-16",35504.438982493
"10_5_2012-11-16",35504.438982493
"10_9_2012-11-16",35504.438982493
"10_25_2012-11-16",4629.51603653885
"10_41_2012-11-16",4629.51603653885
"10_96_2012-11-16",22364.659654787
"10_8_2012-11-16",74959.6742734471
"10_30_2012-11-16",4629.51603653885
"10_97_2012-11-16",22364.659654787
"10_3_2012-11-16",22364.659654787
"10_13_2012-11-16",74959.6742734471
"10_83_2012-11-16",4629.51603653885
"10_82_2012-11-16",22364.659654787
"10_79_2012-11-16",35504.438982493
"10_35_2012-11-23",4629.51603653885
"10_16_2012-11-23",22364.659654787
"10_45_2012-11-23",4629.51603653885
"10_58_2012-11-23",4629.51603653885
"10_19_2012-11-23",4629.51603653885
"10_20_2012-11-23",4629.51603653885
"10_17_2012-11-23",4629.51603653885
"10_56_2012-11-23",4629.51603653885
"10_59_2012-11-23",4629.51603653885
"10_55_2012-11-23",4629.51603653885
"10_36_2012-11-23",4629.51603653885
"10_21_2012-11-23",4629.51603653885
"10_48_2012-11-23",4629.51603653885
"10_1_2012-11-23",22364.659654787
"10_98_2012-11-23",4629.51603653885
"10_52_2012-11-23",4629.51603653885
"10_67_2012-11-23",4629.51603653885
"10_49_2012-11-23",4629.51603653885
"10_37_2012-11-23",4629.51603653885
"10_60_2012-11-23",4629.51603653885
"10_85_2012-11-23",4629.51603653885
"10_41_2012-11-23",4629.51603653885
"10_54_2012-11-23",4629.51603653885
"10_22_2012-11-23",4629.51603653885
"10_23_2012-11-23",35504.438982493
"10_11_2012-11-23",22364.659654787
"10_40_2012-11-23",74959.6742734471
"10_38_2012-11-23",74959.6742734471
"10_87_2012-11-23",22364.659654787
"10_50_2012-11-23",4629.51603653885
"10_44_2012-11-23",4629.51603653885
"10_42_2012-11-23",4629.51603653885
"10_18_2012-11-23",4629.51603653885
"10_32_2012-11-23",4629.51603653885
"10_72_2012-11-23",74959.6742734471
"10_71_2012-11-23",4629.51603653885
"10_31_2012-11-23",4629.51603653885
"10_2_2012-11-23",74959.6742734471
"10_29_2012-11-23",4629.51603653885
"10_93_2012-11-23",35504.438982493
"10_46_2012-11-23",35504.438982493
"10_95_2012-11-23",96233.5123531469
"10_33_2012-11-23",4629.51603653885
"10_74_2012-11-23",22364.659654787
"10_3_2012-11-23",22364.659654787
"10_12_2012-11-23",4629.51603653885
"10_90_2012-11-23",74959.6742734471
"10_5_2012-11-23",35504.438982493
"10_26_2012-11-23",4629.51603653885
"10_81_2012-11-23",22364.659654787
"10_7_2012-11-23",35504.438982493
"10_91_2012-11-23",74959.6742734471
"10_13_2012-11-23",74959.6742734471
"10_24_2012-11-23",4629.51603653885
"10_4_2012-11-23",35504.438982493
"10_6_2012-11-23",4629.51603653885
"10_27_2012-11-23",4629.51603653885
"10_9_2012-11-23",35504.438982493
"10_80_2012-11-23",22364.659654787
"10_14_2012-11-23",22364.659654787
"10_10_2012-11-23",35504.438982493
"10_34_2012-11-23",22364.659654787
"10_92_2012-11-23",96233.5123531469
"10_30_2012-11-23",4629.51603653885
"10_25_2012-11-23",4629.51603653885
"10_97_2012-11-23",22364.659654787
"10_96_2012-11-23",22364.659654787
"10_79_2012-11-23",35504.438982493
"10_83_2012-11-23",4629.51603653885
"10_28_2012-11-23",4629.51603653885
"10_82_2012-11-23",22364.659654787
"10_8_2012-11-23",74959.6742734471
"10_38_2012-11-30",74959.6742734471
"10_99_2012-11-30",4629.51603653885
"10_56_2012-11-30",4629.51603653885
"10_19_2012-11-30",4629.51603653885
"10_60_2012-11-30",4629.51603653885
"10_2_2012-11-30",74959.6742734471
"10_40_2012-11-30",74959.6742734471
"10_47_2012-11-30",4629.51603653885
"10_59_2012-11-30",4629.51603653885
"10_1_2012-11-30",22364.659654787
"10_54_2012-11-30",4629.51603653885
"10_55_2012-11-30",4629.51603653885
"10_20_2012-11-30",4629.51603653885
"10_17_2012-11-30",4629.51603653885
"10_31_2012-11-30",4629.51603653885
"10_11_2012-11-30",22364.659654787
"10_48_2012-11-30",4629.51603653885
"10_21_2012-11-30",4629.51603653885
"10_36_2012-11-30",4629.51603653885
"10_90_2012-11-30",74959.6742734471
"10_58_2012-11-30",4629.51603653885
"10_46_2012-11-30",35504.438982493
"10_71_2012-11-30",4629.51603653885
"10_32_2012-11-30",4629.51603653885
"10_12_2012-11-30",4629.51603653885
"10_67_2012-11-30",4629.51603653885
"10_22_2012-11-30",4629.51603653885
"10_16_2012-11-30",22364.659654787
"10_13_2012-11-30",74959.6742734471
"10_37_2012-11-30",4629.51603653885
"10_93_2012-11-30",35504.438982493
"10_72_2012-11-30",74959.6742734471
"10_35_2012-11-30",4629.51603653885
"10_42_2012-11-30",4629.51603653885
"10_41_2012-11-30",4629.51603653885
"10_18_2012-11-30",4629.51603653885
"10_4_2012-11-30",35504.438982493
"10_33_2012-11-30",4629.51603653885
"10_49_2012-11-30",4629.51603653885
"10_74_2012-11-30",22364.659654787
"10_52_2012-11-30",4629.51603653885
"10_44_2012-11-30",4629.51603653885
"10_95_2012-11-30",96233.5123531469
"10_50_2012-11-30",4629.51603653885
"10_3_2012-11-30",22364.659654787
"10_91_2012-11-30",74959.6742734471
"10_79_2012-11-30",35504.438982493
"10_23_2012-11-30",35504.438982493
"10_9_2012-11-30",35504.438982493
"10_85_2012-11-30",4629.51603653885
"10_80_2012-11-30",22364.659654787
"10_87_2012-11-30",22364.659654787
"10_25_2012-11-30",4629.51603653885
"10_34_2012-11-30",22364.659654787
"10_24_2012-11-30",4629.51603653885
"10_81_2012-11-30",22364.659654787
"10_26_2012-11-30",4629.51603653885
"10_97_2012-11-30",22364.659654787
"10_96_2012-11-30",22364.659654787
"10_14_2012-11-30",22364.659654787
"10_6_2012-11-30",4629.51603653885
"10_10_2012-11-30",35504.438982493
"10_28_2012-11-30",4629.51603653885
"10_98_2012-11-30",4629.51603653885
"10_5_2012-11-30",35504.438982493
"10_7_2012-11-30",35504.438982493
"10_8_2012-11-30",74959.6742734471
"10_92_2012-11-30",96233.5123531469
"10_82_2012-11-30",22364.659654787
"10_29_2012-11-30",4629.51603653885
"10_27_2012-11-30",4629.51603653885
"10_30_2012-11-30",4629.51603653885
"10_83_2012-11-30",4629.51603653885
"10_59_2012-12-07",4629.51603653885
"10_22_2012-12-07",4629.51603653885
"10_58_2012-12-07",4629.51603653885
"10_60_2012-12-07",4629.51603653885
"10_71_2012-12-07",4629.51603653885
"10_47_2012-12-07",4629.51603653885
"10_19_2012-12-07",4629.51603653885
"10_16_2012-12-07",22364.659654787
"10_56_2012-12-07",4629.51603653885
"10_2_2012-12-07",74959.6742734471
"10_54_2012-12-07",4629.51603653885
"10_72_2012-12-07",74959.6742734471
"10_31_2012-12-07",4629.51603653885
"10_32_2012-12-07",4629.51603653885
"10_20_2012-12-07",4629.51603653885
"10_94_2012-12-07",74959.6742734471
"10_41_2012-12-07",4629.51603653885
"10_35_2012-12-07",4629.51603653885
"10_67_2012-12-07",4629.51603653885
"10_1_2012-12-07",22364.659654787
"10_40_2012-12-07",74959.6742734471
"10_24_2012-12-07",4629.51603653885
"10_91_2012-12-07",74959.6742734471
"10_92_2012-12-07",96233.5123531469
"10_3_2012-12-07",22364.659654787
"10_11_2012-12-07",22364.659654787
"10_4_2012-12-07",35504.438982493
"10_48_2012-12-07",4629.51603653885
"10_12_2012-12-07",4629.51603653885
"10_74_2012-12-07",22364.659654787
"10_38_2012-12-07",74959.6742734471
"10_93_2012-12-07",35504.438982493
"10_21_2012-12-07",4629.51603653885
"10_13_2012-12-07",74959.6742734471
"10_33_2012-12-07",4629.51603653885
"10_52_2012-12-07",4629.51603653885
"10_14_2012-12-07",22364.659654787
"10_55_2012-12-07",4629.51603653885
"10_34_2012-12-07",22364.659654787
"10_79_2012-12-07",35504.438982493
"10_36_2012-12-07",4629.51603653885
"10_23_2012-12-07",35504.438982493
"10_5_2012-12-07",35504.438982493
"10_44_2012-12-07",4629.51603653885
"10_25_2012-12-07",4629.51603653885
"10_95_2012-12-07",96233.5123531469
"10_50_2012-12-07",4629.51603653885
"10_80_2012-12-07",22364.659654787
"10_96_2012-12-07",22364.659654787
"10_90_2012-12-07",74959.6742734471
"10_81_2012-12-07",22364.659654787
"10_17_2012-12-07",4629.51603653885
"10_37_2012-12-07",4629.51603653885
"10_82_2012-12-07",22364.659654787
"10_83_2012-12-07",4629.51603653885
"10_26_2012-12-07",4629.51603653885
"10_27_2012-12-07",4629.51603653885
"10_42_2012-12-07",4629.51603653885
"10_46_2012-12-07",35504.438982493
"10_28_2012-12-07",4629.51603653885
"10_99_2012-12-07",4629.51603653885
"10_7_2012-12-07",35504.438982493
"10_6_2012-12-07",4629.51603653885
"10_10_2012-12-07",35504.438982493
"10_8_2012-12-07",74959.6742734471
"10_97_2012-12-07",22364.659654787
"10_9_2012-12-07",35504.438982493
"10_49_2012-12-07",4629.51603653885
"10_18_2012-12-07",4629.51603653885
"10_29_2012-12-07",4629.51603653885
"10_87_2012-12-07",22364.659654787
"10_30_2012-12-07",4629.51603653885
"10_98_2012-12-07",4629.51603653885
"10_85_2012-12-07",4629.51603653885
"10_32_2012-12-14",4629.51603653885
"10_58_2012-12-14",4629.51603653885
"10_56_2012-12-14",4629.51603653885
"10_33_2012-12-14",4629.51603653885
"10_60_2012-12-14",4629.51603653885
"10_54_2012-12-14",4629.51603653885
"10_79_2012-12-14",35504.438982493
"10_48_2012-12-14",4629.51603653885
"10_40_2012-12-14",74959.6742734471
"10_59_2012-12-14",4629.51603653885
"10_2_2012-12-14",74959.6742734471
"10_74_2012-12-14",22364.659654787
"10_93_2012-12-14",35504.438982493
"10_72_2012-12-14",74959.6742734471
"10_22_2012-12-14",4629.51603653885
"10_12_2012-12-14",4629.51603653885
"10_80_2012-12-14",22364.659654787
"10_52_2012-12-14",4629.51603653885
"10_13_2012-12-14",74959.6742734471
"10_41_2012-12-14",4629.51603653885
"10_38_2012-12-14",74959.6742734471
"10_81_2012-12-14",22364.659654787
"10_47_2012-12-14",4629.51603653885
"10_14_2012-12-14",22364.659654787
"10_4_2012-12-14",35504.438982493
"10_34_2012-12-14",22364.659654787
"10_96_2012-12-14",22364.659654787
"10_46_2012-12-14",35504.438982493
"10_24_2012-12-14",4629.51603653885
"10_31_2012-12-14",4629.51603653885
"10_19_2012-12-14",4629.51603653885
"10_20_2012-12-14",4629.51603653885
"10_82_2012-12-14",22364.659654787
"10_95_2012-12-14",96233.5123531469
"10_5_2012-12-14",35504.438982493
"10_83_2012-12-14",4629.51603653885
"10_35_2012-12-14",4629.51603653885
"10_44_2012-12-14",4629.51603653885
"10_21_2012-12-14",4629.51603653885
"10_36_2012-12-14",4629.51603653885
"10_1_2012-12-14",22364.659654787
"10_25_2012-12-14",4629.51603653885
"10_97_2012-12-14",22364.659654787
"10_67_2012-12-14",4629.51603653885
"10_92_2012-12-14",96233.5123531469
"10_7_2012-12-14",35504.438982493
"10_55_2012-12-14",4629.51603653885
"10_27_2012-12-14",4629.51603653885
"10_23_2012-12-14",35504.438982493
"10_37_2012-12-14",4629.51603653885
"10_26_2012-12-14",4629.51603653885
"10_50_2012-12-14",4629.51603653885
"10_87_2012-12-14",22364.659654787
"10_71_2012-12-14",4629.51603653885
"10_91_2012-12-14",74959.6742734471
"10_8_2012-12-14",74959.6742734471
"10_17_2012-12-14",4629.51603653885
"10_18_2012-12-14",4629.51603653885
"10_42_2012-12-14",4629.51603653885
"10_49_2012-12-14",4629.51603653885
"10_9_2012-12-14",35504.438982493
"10_10_2012-12-14",35504.438982493
"10_29_2012-12-14",4629.51603653885
"10_28_2012-12-14",4629.51603653885
"10_16_2012-12-14",22364.659654787
"10_11_2012-12-14",22364.659654787
"10_90_2012-12-14",74959.6742734471
"10_3_2012-12-14",22364.659654787
"10_85_2012-12-14",4629.51603653885
"10_30_2012-12-14",4629.51603653885
"10_6_2012-12-14",4629.51603653885
"10_98_2012-12-14",4629.51603653885
"10_56_2012-12-21",4629.51603653885
"10_54_2012-12-21",4629.51603653885
"10_93_2012-12-21",35504.438982493
"10_27_2012-12-21",4629.51603653885
"10_42_2012-12-21",4629.51603653885
"10_4_2012-12-21",35504.438982493
"10_58_2012-12-21",4629.51603653885
"10_2_2012-12-21",74959.6742734471
"10_59_2012-12-21",4629.51603653885
"10_22_2012-12-21",4629.51603653885
"10_24_2012-12-21",4629.51603653885
"10_12_2012-12-21",4629.51603653885
"10_34_2012-12-21",22364.659654787
"10_52_2012-12-21",4629.51603653885
"10_13_2012-12-21",74959.6742734471
"10_25_2012-12-21",4629.51603653885
"10_36_2012-12-21",4629.51603653885
"10_21_2012-12-21",4629.51603653885
"10_60_2012-12-21",4629.51603653885
"10_14_2012-12-21",22364.659654787
"10_79_2012-12-21",35504.438982493
"10_81_2012-12-21",22364.659654787
"10_35_2012-12-21",4629.51603653885
"10_55_2012-12-21",4629.51603653885
"10_83_2012-12-21",4629.51603653885
"10_46_2012-12-21",35504.438982493
"10_48_2012-12-21",4629.51603653885
"10_72_2012-12-21",74959.6742734471
"10_3_2012-12-21",22364.659654787
"10_26_2012-12-21",4629.51603653885
"10_19_2012-12-21",4629.51603653885
"10_5_2012-12-21",35504.438982493
"10_82_2012-12-21",22364.659654787
"10_95_2012-12-21",96233.5123531469
"10_29_2012-12-21",4629.51603653885
"10_32_2012-12-21",4629.51603653885
"10_38_2012-12-21",74959.6742734471
"10_80_2012-12-21",22364.659654787
"10_97_2012-12-21",22364.659654787
"10_1_2012-12-21",22364.659654787
"10_71_2012-12-21",4629.51603653885
"10_28_2012-12-21",4629.51603653885
"10_40_2012-12-21",74959.6742734471
"10_6_2012-12-21",4629.51603653885
"10_96_2012-12-21",22364.659654787
"10_17_2012-12-21",4629.51603653885
"10_37_2012-12-21",4629.51603653885
"10_20_2012-12-21",4629.51603653885
"10_33_2012-12-21",4629.51603653885
"10_74_2012-12-21",22364.659654787
"10_30_2012-12-21",4629.51603653885
"10_87_2012-12-21",22364.659654787
"10_67_2012-12-21",4629.51603653885
"10_7_2012-12-21",35504.438982493
"10_41_2012-12-21",4629.51603653885
"10_50_2012-12-21",4629.51603653885
"10_10_2012-12-21",35504.438982493
"10_44_2012-12-21",4629.51603653885
"10_8_2012-12-21",74959.6742734471
"10_9_2012-12-21",35504.438982493
"10_23_2012-12-21",35504.438982493
"10_49_2012-12-21",4629.51603653885
"10_18_2012-12-21",4629.51603653885
"10_11_2012-12-21",22364.659654787
"10_16_2012-12-21",22364.659654787
"10_92_2012-12-21",96233.5123531469
"10_85_2012-12-21",4629.51603653885
"10_98_2012-12-21",4629.51603653885
"10_90_2012-12-21",74959.6742734471
"10_91_2012-12-21",74959.6742734471
"10_31_2012-12-21",4629.51603653885
"10_52_2012-12-28",4629.51603653885
"10_54_2012-12-28",4629.51603653885
"10_58_2012-12-28",4629.51603653885
"10_22_2012-12-28",4629.51603653885
"10_42_2012-12-28",4629.51603653885
"10_93_2012-12-28",35504.438982493
"10_56_2012-12-28",4629.51603653885
"10_35_2012-12-28",4629.51603653885
"10_81_2012-12-28",22364.659654787
"10_19_2012-12-28",4629.51603653885
"10_59_2012-12-28",4629.51603653885
"10_21_2012-12-28",4629.51603653885
"10_4_2012-12-28",35504.438982493
"10_14_2012-12-28",22364.659654787
"10_27_2012-12-28",4629.51603653885
"10_36_2012-12-28",4629.51603653885
"10_25_2012-12-28",4629.51603653885
"10_80_2012-12-28",22364.659654787
"10_60_2012-12-28",4629.51603653885
"10_55_2012-12-28",4629.51603653885
"10_82_2012-12-28",22364.659654787
"10_13_2012-12-28",74959.6742734471
"10_95_2012-12-28",96233.5123531469
"10_24_2012-12-28",4629.51603653885
"10_47_2012-12-28",4629.51603653885
"10_71_2012-12-28",4629.51603653885
"10_10_2012-12-28",35504.438982493
"10_37_2012-12-28",4629.51603653885
"10_5_2012-12-28",35504.438982493
"10_96_2012-12-28",22364.659654787
"10_28_2012-12-28",4629.51603653885
"10_83_2012-12-28",4629.51603653885
"10_48_2012-12-28",4629.51603653885
"10_23_2012-12-28",35504.438982493
"10_1_2012-12-28",22364.659654787
"10_20_2012-12-28",4629.51603653885
"10_74_2012-12-28",22364.659654787
"10_2_2012-12-28",74959.6742734471
"10_79_2012-12-28",35504.438982493
"10_32_2012-12-28",4629.51603653885
"10_26_2012-12-28",4629.51603653885
"10_97_2012-12-28",22364.659654787
"10_7_2012-12-28",35504.438982493
"10_46_2012-12-28",35504.438982493
"10_72_2012-12-28",74959.6742734471
"10_12_2012-12-28",4629.51603653885
"10_38_2012-12-28",74959.6742734471
"10_9_2012-12-28",35504.438982493
"10_16_2012-12-28",22364.659654787
"10_18_2012-12-28",4629.51603653885
"10_67_2012-12-28",4629.51603653885
"10_30_2012-12-28",4629.51603653885
"10_87_2012-12-28",22364.659654787
"10_6_2012-12-28",4629.51603653885
"10_29_2012-12-28",4629.51603653885
"10_49_2012-12-28",4629.51603653885
"10_98_2012-12-28",4629.51603653885
"10_44_2012-12-28",4629.51603653885
"10_85_2012-12-28",4629.51603653885
"10_3_2012-12-28",22364.659654787
"10_92_2012-12-28",96233.5123531469
"10_50_2012-12-28",4629.51603653885
"10_40_2012-12-28",74959.6742734471
"10_8_2012-12-28",74959.6742734471
"10_11_2012-12-28",22364.659654787
"10_90_2012-12-28",74959.6742734471
"10_41_2012-12-28",4629.51603653885
"10_31_2012-12-28",4629.51603653885
"10_91_2012-12-28",74959.6742734471
"10_33_2012-12-28",4629.51603653885
"10_17_2012-12-28",4629.51603653885
"10_34_2012-12-28",22364.659654787
"10_56_2013-01-04",4629.51603653885
"10_22_2013-01-04",4629.51603653885
"10_20_2013-01-04",4629.51603653885
"10_19_2013-01-04",4629.51603653885
"10_81_2013-01-04",22364.659654787
"10_60_2013-01-04",4629.51603653885
"10_25_2013-01-04",4629.51603653885
"10_58_2013-01-04",4629.51603653885
"10_42_2013-01-04",4629.51603653885
"10_27_2013-01-04",4629.51603653885
"10_54_2013-01-04",4629.51603653885
"10_52_2013-01-04",4629.51603653885
"10_93_2013-01-04",35504.438982493
"10_79_2013-01-04",35504.438982493
"10_2_2013-01-04",74959.6742734471
"10_71_2013-01-04",4629.51603653885
"10_59_2013-01-04",4629.51603653885
"10_97_2013-01-04",22364.659654787
"10_36_2013-01-04",4629.51603653885
"10_82_2013-01-04",22364.659654787
"10_83_2013-01-04",4629.51603653885
"10_74_2013-01-04",22364.659654787
"10_95_2013-01-04",96233.5123531469
"10_67_2013-01-04",4629.51603653885
"10_4_2013-01-04",35504.438982493
"10_28_2013-01-04",4629.51603653885
"10_7_2013-01-04",35504.438982493
"10_26_2013-01-04",4629.51603653885
"10_35_2013-01-04",4629.51603653885
"10_23_2013-01-04",35504.438982493
"10_1_2013-01-04",22364.659654787
"10_21_2013-01-04",4629.51603653885
"10_3_2013-01-04",22364.659654787
"10_10_2013-01-04",35504.438982493
"10_80_2013-01-04",22364.659654787
"10_37_2013-01-04",4629.51603653885
"10_6_2013-01-04",4629.51603653885
"10_96_2013-01-04",22364.659654787
"10_29_2013-01-04",4629.51603653885
"10_44_2013-01-04",4629.51603653885
"10_30_2013-01-04",4629.51603653885
"10_14_2013-01-04",22364.659654787
"10_46_2013-01-04",35504.438982493
"10_90_2013-01-04",74959.6742734471
"10_72_2013-01-04",74959.6742734471
"10_17_2013-01-04",4629.51603653885
"10_31_2013-01-04",4629.51603653885
"10_38_2013-01-04",74959.6742734471
"10_9_2013-01-04",35504.438982493
"10_85_2013-01-04",4629.51603653885
"10_5_2013-01-04",35504.438982493
"10_12_2013-01-04",4629.51603653885
"10_55_2013-01-04",4629.51603653885
"10_24_2013-01-04",4629.51603653885
"10_98_2013-01-04",4629.51603653885
"10_8_2013-01-04",74959.6742734471
"10_11_2013-01-04",22364.659654787
"10_32_2013-01-04",4629.51603653885
"10_33_2013-01-04",4629.51603653885
"10_34_2013-01-04",22364.659654787
"10_48_2013-01-04",4629.51603653885
