"Id","Weekly_Sales"
"1_2_2013-05-31",13184.8294833056
"1_2_2013-06-07",13184.8294833056
"1_2_2013-06-14",13184.8294833056
"1_2_2013-06-21",13184.8294833056
"1_2_2013-06-28",13184.8294833056
"1_2_2013-07-05",13184.8294833056
"1_2_2013-07-12",13184.8294833056
"1_2_2013-07-19",13184.8294833056
"1_2_2013-07-26",13184.8294833056
"1_3_2012-11-02",13184.8294833056
"1_3_2012-11-09",13184.8294833056
"1_3_2012-11-16",13184.8294833056
"1_3_2012-11-23",13184.8294833056
"1_3_2012-11-30",13184.8294833056
"1_3_2012-12-07",13184.8294833056
"1_3_2012-12-14",13184.8294833056
"1_3_2012-12-21",13184.8294833056
"1_3_2012-12-28",13184.8294833056
"1_3_2013-01-04",12286.444708274
"1_3_2013-01-11",12286.444708274
"1_3_2013-01-18",13184.8294833056
"1_3_2013-01-25",13184.8294833056
"1_3_2013-02-01",13184.8294833056
"1_3_2013-02-08",13184.8294833056
"1_3_2013-02-15",13184.8294833056
"1_3_2013-02-22",13184.8294833056
"1_3_2013-03-01",13184.8294833056
"1_3_2013-03-08",13184.8294833056
"1_3_2013-03-15",13184.8294833056
"1_3_2013-03-22",13184.8294833056
"1_3_2013-03-29",13184.8294833056
"1_3_2013-04-05",13184.8294833056
"1_3_2013-04-12",13184.8294833056
"1_3_2013-04-19",13184.8294833056
"1_3_2013-04-26",13184.8294833056
"1_3_2013-05-03",13184.8294833056
"1_3_2013-05-10",13184.8294833056
"1_3_2013-05-17",13184.8294833056
"1_3_2013-05-24",13184.8294833056
"1_3_2013-05-31",13184.8294833056
"1_3_2013-06-07",13184.8294833056
"1_3_2013-06-14",13184.8294833056
"1_3_2013-06-21",13184.8294833056
"1_3_2013-06-28",13184.8294833056
"1_3_2013-07-05",13184.8294833056
"1_3_2013-07-12",13184.8294833056
"1_3_2013-07-19",13184.8294833056
"1_3_2013-07-26",13184.8294833056
"1_4_2012-11-02",13184.8294833056
"1_4_2012-11-09",13184.8294833056
"1_4_2012-11-16",13184.8294833056
"1_4_2012-11-23",13184.8294833056
"1_4_2012-11-30",13184.8294833056
"1_4_2012-12-07",13184.8294833056
"1_4_2012-12-14",13184.8294833056
"1_4_2012-12-21",13184.8294833056
"1_4_2012-12-28",13184.8294833056
"1_4_2013-01-04",12286.444708274
"1_4_2013-01-11",12286.444708274
"1_4_2013-01-18",13184.8294833056
"1_4_2013-01-25",13184.8294833056
"1_4_2013-02-01",13184.8294833056
"1_4_2013-02-08",13184.8294833056
"1_4_2013-02-15",13184.8294833056
"1_4_2013-02-22",13184.8294833056
"1_4_2013-03-01",13184.8294833056
"1_4_2013-03-08",13184.8294833056
"1_4_2013-03-15",13184.8294833056
"1_4_2013-03-22",13184.8294833056
"1_4_2013-03-29",13184.8294833056
"1_4_2013-04-05",13184.8294833056
"1_4_2013-04-12",13184.8294833056
"1_4_2013-04-19",13184.8294833056
"1_4_2013-04-26",13184.8294833056
"1_4_2013-05-03",13184.8294833056
"1_4_2013-05-10",13184.8294833056
"1_4_2013-05-17",13184.8294833056
"1_4_2013-05-24",13184.8294833056
"1_4_2013-05-31",13184.8294833056
"1_4_2013-06-07",13184.8294833056
"1_4_2013-06-14",13184.8294833056
"1_4_2013-06-21",13184.8294833056
"1_4_2013-06-28",13184.8294833056
"1_4_2013-07-05",13184.8294833056
"1_4_2013-07-12",13184.8294833056
"1_4_2013-07-19",13184.8294833056
"1_4_2013-07-26",13184.8294833056
"1_5_2012-11-02",13184.8294833056
"1_5_2012-11-09",13184.8294833056
"1_5_2012-11-16",13184.8294833056
"1_5_2012-11-23",13184.8294833056
"1_5_2012-11-30",13184.8294833056
"1_5_2012-12-07",13184.8294833056
"1_5_2012-12-14",13184.8294833056
"1_5_2012-12-21",13184.8294833056
"1_5_2012-12-28",13184.8294833056
"1_5_2013-01-04",12286.444708274
"1_5_2013-01-11",12286.444708274
"1_5_2013-01-18",13184.8294833056
"1_5_2013-01-25",13184.8294833056
"1_5_2013-02-01",13184.8294833056
"1_5_2013-02-08",13184.8294833056
"1_5_2013-02-15",13184.8294833056
"1_5_2013-02-22",13184.8294833056
"1_5_2013-03-01",13184.8294833056
"1_5_2013-03-08",13184.8294833056
"1_5_2013-03-15",13184.8294833056
"1_5_2013-03-22",13184.8294833056
"1_5_2013-03-29",13184.8294833056
"1_5_2013-04-05",13184.8294833056
"1_5_2013-04-12",13184.8294833056
"1_5_2013-04-19",13184.8294833056
"1_5_2013-04-26",13184.8294833056
"1_5_2013-05-03",13184.8294833056
"1_5_2013-05-10",13184.8294833056
"1_5_2013-05-17",13184.8294833056
"1_5_2013-05-24",13184.8294833056
"1_5_2013-05-31",13184.8294833056
"1_5_2013-06-07",13184.8294833056
"1_5_2013-06-14",13184.8294833056
"1_5_2013-06-21",13184.8294833056
"1_5_2013-06-28",13184.8294833056
"1_5_2013-07-05",13184.8294833056
"1_5_2013-07-12",13184.8294833056
"1_5_2013-07-19",13184.8294833056
"1_5_2013-07-26",13184.8294833056
"1_6_2012-11-02",23152.5262776108
"1_6_2012-11-09",23152.5262776108
"1_6_2012-11-16",23152.5262776108
"1_6_2012-11-23",23152.5262776108
"1_6_2012-11-30",23152.5262776108
"1_6_2012-12-07",23152.5262776108
"1_6_2012-12-14",23152.5262776108
"1_6_2012-12-21",23152.5262776108
"1_6_2012-12-28",23152.5262776108
"1_6_2013-01-04",22254.1415025791
"1_6_2013-01-11",22254.1415025791
"1_6_2013-01-18",23152.5262776108
"1_6_2013-01-25",23152.5262776108
"1_6_2013-02-01",23152.5262776108
"1_6_2013-02-08",23152.5262776108
"1_6_2013-02-15",23152.5262776108
"1_6_2013-02-22",23152.5262776108
"1_6_2013-03-01",23152.5262776108
"1_6_2013-03-08",23152.5262776108
"1_6_2013-03-15",23152.5262776108
"1_6_2013-03-22",23152.5262776108
"1_6_2013-03-29",23152.5262776108
"1_6_2013-04-05",23152.5262776108
"1_6_2013-04-12",23152.5262776108
"1_6_2013-04-19",23152.5262776108
"1_6_2013-04-26",23152.5262776108
"1_6_2013-05-03",23152.5262776108
"1_6_2013-05-10",23152.5262776108
"1_6_2013-05-17",23152.5262776108
"1_6_2013-05-24",23152.5262776108
"1_6_2013-05-31",23152.5262776108
"1_6_2013-06-07",23152.5262776108
"1_6_2013-06-14",23152.5262776108
"1_6_2013-06-21",23152.5262776108
"1_6_2013-06-28",23152.5262776108
"1_6_2013-07-05",23152.5262776108
"1_6_2013-07-12",23152.5262776108
"1_6_2013-07-19",23152.5262776108
"1_6_2013-07-26",23152.5262776108
"1_7_2012-11-02",13184.8294833056
"1_7_2012-11-09",13184.8294833056
"1_7_2012-11-16",13184.8294833056
"1_7_2012-11-23",13184.8294833056
"1_7_2012-11-30",13184.8294833056
"1_7_2012-12-07",13184.8294833056
"1_7_2012-12-14",13184.8294833056
"1_7_2012-12-21",13184.8294833056
"1_7_2012-12-28",13184.8294833056
"1_7_2013-01-04",12286.444708274
"1_7_2013-01-11",12286.444708274
"1_7_2013-01-18",13184.8294833056
"1_7_2013-01-25",13184.8294833056
"1_7_2013-02-01",13184.8294833056
"1_7_2013-02-08",13184.8294833056
"1_7_2013-02-15",13184.8294833056
"1_7_2013-02-22",13184.8294833056
"1_7_2013-03-01",13184.8294833056
"1_7_2013-03-08",13184.8294833056
"1_7_2013-03-15",13184.8294833056
"1_7_2013-03-22",13184.8294833056
"1_7_2013-03-29",13184.8294833056
"1_7_2013-04-05",13184.8294833056
"1_7_2013-04-12",13184.8294833056
"1_7_2013-04-19",13184.8294833056
"1_7_2013-04-26",13184.8294833056
"1_7_2013-05-03",13184.8294833056
"1_7_2013-05-10",13184.8294833056
"1_7_2013-05-17",13184.8294833056
"1_7_2013-05-24",13184.8294833056
"1_7_2013-05-31",13184.8294833056
"1_7_2013-06-07",13184.8294833056
"1_7_2013-06-14",13184.8294833056
"1_7_2013-06-21",13184.8294833056
"1_7_2013-06-28",13184.8294833056
"1_7_2013-07-05",13184.8294833056
"1_7_2013-07-12",13184.8294833056
"1_7_2013-07-19",13184.8294833056
"1_7_2013-07-26",13184.8294833056
"1_8_2012-11-02",13184.8294833056
"1_8_2012-11-09",13184.8294833056
"1_8_2012-11-16",13184.8294833056
"1_8_2012-11-23",13184.8294833056
"1_8_2012-11-30",13184.8294833056
"1_8_2012-12-07",13184.8294833056
"1_8_2012-12-14",13184.8294833056
"1_8_2012-12-21",13184.8294833056
"1_8_2012-12-28",13184.8294833056
"1_8_2013-01-04",12286.444708274
"1_8_2013-01-11",12286.444708274
"1_8_2013-01-18",13184.8294833056
"1_8_2013-01-25",13184.8294833056
"1_8_2013-02-01",13184.8294833056
"1_8_2013-02-08",13184.8294833056
"1_8_2013-02-15",13184.8294833056
"1_8_2013-02-22",13184.8294833056
"1_8_2013-03-01",13184.8294833056
"1_8_2013-03-08",13184.8294833056
"1_8_2013-03-15",13184.8294833056
"1_8_2013-03-22",13184.8294833056
"1_8_2013-03-29",13184.8294833056
"1_8_2013-04-05",13184.8294833056
"1_8_2013-04-12",13184.8294833056
"1_8_2013-04-19",13184.8294833056
"1_8_2013-04-26",13184.8294833056
"1_8_2013-05-03",13184.8294833056
"1_8_2013-05-10",13184.8294833056
"1_8_2013-05-17",13184.8294833056
"1_8_2013-05-24",13184.8294833056
"1_8_2013-05-31",13184.8294833056
"1_8_2013-06-07",13184.8294833056
"1_8_2013-06-14",13184.8294833056
"1_8_2013-06-21",13184.8294833056
"1_8_2013-06-28",13184.8294833056
"1_8_2013-07-05",13184.8294833056
"1_8_2013-07-12",13184.8294833056
"1_8_2013-07-19",13184.8294833056
"1_8_2013-07-26",13184.8294833056
"1_9_2012-11-02",13184.8294833056
"1_9_2012-11-09",13184.8294833056
"1_9_2012-11-16",13184.8294833056
"1_9_2012-11-23",13184.8294833056
"1_9_2012-11-30",13184.8294833056
"1_9_2012-12-07",13184.8294833056
"1_9_2012-12-14",13184.8294833056
"1_9_2012-12-21",13184.8294833056
"1_9_2012-12-28",13184.8294833056
"1_9_2013-01-04",12286.444708274
"1_9_2013-01-11",12286.444708274
"1_9_2013-01-18",13184.8294833056
"1_9_2013-01-25",13184.8294833056
"1_9_2013-02-01",13184.8294833056
"1_9_2013-02-08",13184.8294833056
"1_9_2013-02-15",13184.8294833056
"1_9_2013-02-22",13184.8294833056
"1_9_2013-03-01",13184.8294833056
"1_9_2013-03-08",13184.8294833056
"1_9_2013-03-15",13184.8294833056
"1_9_2013-03-22",13184.8294833056
"1_9_2013-03-29",13184.8294833056
"1_9_2013-04-05",13184.8294833056
"1_9_2013-04-12",13184.8294833056
"1_9_2013-04-19",13184.8294833056
"1_9_2013-04-26",13184.8294833056
"1_9_2013-05-03",13184.8294833056
"1_9_2013-05-10",13184.8294833056
"1_9_2013-05-17",13184.8294833056
"1_9_2013-05-24",13184.8294833056
"1_9_2013-05-31",13184.8294833056
"1_9_2013-06-07",13184.8294833056
"1_9_2013-06-14",13184.8294833056
"1_9_2013-06-21",13184.8294833056
"1_9_2013-06-28",13184.8294833056
"1_9_2013-07-05",13184.8294833056
"1_9_2013-07-12",13184.8294833056
"1_9_2013-07-19",13184.8294833056
"1_9_2013-07-26",13184.8294833056
"1_10_2012-11-02",13184.8294833056
"1_10_2012-11-09",13184.8294833056
"1_10_2012-11-16",13184.8294833056
"1_10_2012-11-23",13184.8294833056
"1_10_2012-11-30",13184.8294833056
"1_10_2012-12-07",13184.8294833056
"1_10_2012-12-14",13184.8294833056
"1_10_2012-12-21",13184.8294833056
"1_10_2012-12-28",13184.8294833056
"1_10_2013-01-04",12286.444708274
"1_10_2013-01-11",12286.444708274
"1_10_2013-01-18",13184.8294833056
"1_10_2013-01-25",13184.8294833056
"1_10_2013-02-01",13184.8294833056
"1_10_2013-02-08",13184.8294833056
"1_10_2013-02-15",13184.8294833056
"1_10_2013-02-22",13184.8294833056
"1_10_2013-03-01",13184.8294833056
"1_10_2013-03-08",13184.8294833056
"1_10_2013-03-15",13184.8294833056
"1_10_2013-03-22",13184.8294833056
"1_10_2013-03-29",13184.8294833056
"1_10_2013-04-05",13184.8294833056
"1_10_2013-04-12",13184.8294833056
"1_10_2013-04-19",13184.8294833056
"1_10_2013-04-26",13184.8294833056
"1_10_2013-05-03",13184.8294833056
"1_10_2013-05-10",13184.8294833056
"1_10_2013-05-17",13184.8294833056
"1_10_2013-05-24",13184.8294833056
"1_10_2013-05-31",13184.8294833056
"1_10_2013-06-07",13184.8294833056
"1_10_2013-06-14",13184.8294833056
"1_10_2013-06-21",13184.8294833056
"1_10_2013-06-28",13184.8294833056
"1_10_2013-07-05",13184.8294833056
"1_10_2013-07-12",13184.8294833056
"1_10_2013-07-19",13184.8294833056
"1_10_2013-07-26",13184.8294833056
"1_11_2012-11-02",13184.8294833056
"1_11_2012-11-09",13184.8294833056
"1_11_2012-11-16",13184.8294833056
"1_11_2012-11-23",13184.8294833056
"1_11_2012-11-30",13184.8294833056
"1_11_2012-12-07",13184.8294833056
"1_11_2012-12-14",13184.8294833056
"1_11_2012-12-21",13184.8294833056
"1_11_2012-12-28",13184.8294833056
"1_11_2013-01-04",12286.444708274
"1_11_2013-01-11",12286.444708274
"1_11_2013-01-18",13184.8294833056
"1_11_2013-01-25",13184.8294833056
"1_11_2013-02-01",13184.8294833056
"1_11_2013-02-08",13184.8294833056
"1_11_2013-02-15",13184.8294833056
"1_11_2013-02-22",13184.8294833056
"1_11_2013-03-01",13184.8294833056
"1_11_2013-03-08",13184.8294833056
"1_11_2013-03-15",13184.8294833056
"1_11_2013-03-22",13184.8294833056
"1_11_2013-03-29",13184.8294833056
"1_11_2013-04-05",13184.8294833056
"1_11_2013-04-12",13184.8294833056
"1_11_2013-04-19",13184.8294833056
"1_11_2013-04-26",13184.8294833056
"1_11_2013-05-03",13184.8294833056
"1_11_2013-05-10",13184.8294833056
"1_11_2013-05-17",13184.8294833056
"1_11_2013-05-24",13184.8294833056
"1_11_2013-05-31",13184.8294833056
"1_11_2013-06-07",13184.8294833056
"1_11_2013-06-14",13184.8294833056
"1_11_2013-06-21",13184.8294833056
"1_11_2013-06-28",13184.8294833056
"1_11_2013-07-05",13184.8294833056
"1_11_2013-07-12",13184.8294833056
"1_11_2013-07-19",13184.8294833056
"1_11_2013-07-26",13184.8294833056
"1_12_2012-11-02",13184.8294833056
"1_12_2012-11-09",13184.8294833056
"1_12_2012-11-16",13184.8294833056
"1_12_2012-11-23",13184.8294833056
"1_12_2012-11-30",13184.8294833056
"1_12_2012-12-07",13184.8294833056
"1_12_2012-12-14",13184.8294833056
"1_12_2012-12-21",13184.8294833056
"1_12_2012-12-28",13184.8294833056
"1_12_2013-01-04",12286.444708274
"1_12_2013-01-11",12286.444708274
"1_12_2013-01-18",13184.8294833056
"1_12_2013-01-25",13184.8294833056
"1_12_2013-02-01",13184.8294833056
"1_12_2013-02-08",13184.8294833056
"1_12_2013-02-15",13184.8294833056
"1_12_2013-02-22",13184.8294833056
"1_12_2013-03-01",13184.8294833056
"1_12_2013-03-08",13184.8294833056
"1_12_2013-03-15",13184.8294833056
"1_12_2013-03-22",13184.8294833056
"1_12_2013-03-29",13184.8294833056
"1_12_2013-04-05",13184.8294833056
"1_12_2013-04-12",13184.8294833056
"1_12_2013-04-19",13184.8294833056
"1_12_2013-04-26",13184.8294833056
"1_12_2013-05-03",13184.8294833056
"1_12_2013-05-10",13184.8294833056
"1_12_2013-05-17",13184.8294833056
"1_12_2013-05-24",13184.8294833056
"1_12_2013-05-31",13184.8294833056
"1_12_2013-06-07",13184.8294833056
"1_12_2013-06-14",13184.8294833056
"1_12_2013-06-21",13184.8294833056
"1_12_2013-06-28",13184.8294833056
"1_12_2013-07-05",13184.8294833056
"1_12_2013-07-12",13184.8294833056
"1_12_2013-07-19",13184.8294833056
"1_12_2013-07-26",13184.8294833056
"1_13_2012-11-02",13184.8294833056
"1_13_2012-11-09",13184.8294833056
"1_13_2012-11-16",13184.8294833056
"1_13_2012-11-23",13184.8294833056
"1_13_2012-11-30",13184.8294833056
"1_13_2012-12-07",13184.8294833056
"1_13_2012-12-14",13184.8294833056
"1_13_2012-12-21",13184.8294833056
"1_13_2012-12-28",13184.8294833056
"1_13_2013-01-04",12286.444708274
"1_13_2013-01-11",12286.444708274
"1_13_2013-01-18",13184.8294833056
"1_13_2013-01-25",13184.8294833056
"1_13_2013-02-01",13184.8294833056
"1_13_2013-02-08",13184.8294833056
"1_13_2013-02-15",13184.8294833056
"1_13_2013-02-22",13184.8294833056
"1_13_2013-03-01",13184.8294833056
"1_13_2013-03-08",13184.8294833056
"1_13_2013-03-15",13184.8294833056
"1_13_2013-03-22",13184.8294833056
"1_13_2013-03-29",13184.8294833056
"1_13_2013-04-05",13184.8294833056
"1_13_2013-04-12",13184.8294833056
"1_13_2013-04-19",13184.8294833056
"1_13_2013-04-26",13184.8294833056
"1_13_2013-05-03",13184.8294833056
"1_13_2013-05-10",13184.8294833056
"1_13_2013-05-17",13184.8294833056
"1_13_2013-05-24",13184.8294833056
"1_13_2013-05-31",13184.8294833056
"1_13_2013-06-07",13184.8294833056
"1_13_2013-06-14",13184.8294833056
"1_13_2013-06-21",13184.8294833056
"1_13_2013-06-28",13184.8294833056
"1_13_2013-07-05",13184.8294833056
"1_13_2013-07-12",13184.8294833056
"1_13_2013-07-19",13184.8294833056
"1_13_2013-07-26",13184.8294833056
"1_14_2012-11-02",13184.8294833056
"1_14_2012-11-09",13184.8294833056
"1_14_2012-11-16",13184.8294833056
"1_14_2012-11-23",13184.8294833056
"1_14_2012-11-30",13184.8294833056
"1_14_2012-12-07",13184.8294833056
"1_14_2012-12-14",13184.8294833056
"1_14_2012-12-21",13184.8294833056
"1_14_2012-12-28",13184.8294833056
"1_14_2013-01-04",12286.444708274
"1_14_2013-01-11",12286.444708274
"1_14_2013-01-18",13184.8294833056
"1_14_2013-01-25",13184.8294833056
"1_14_2013-02-01",13184.8294833056
"1_14_2013-02-08",13184.8294833056
"1_14_2013-02-15",13184.8294833056
"1_14_2013-02-22",13184.8294833056
"1_14_2013-03-01",13184.8294833056
"1_14_2013-03-08",13184.8294833056
"1_14_2013-03-15",13184.8294833056
"1_14_2013-03-22",13184.8294833056
"1_14_2013-03-29",13184.8294833056
"1_14_2013-04-05",13184.8294833056
"1_14_2013-04-12",13184.8294833056
"1_14_2013-04-19",13184.8294833056
"1_14_2013-04-26",13184.8294833056
"1_14_2013-05-03",13184.8294833056
"1_14_2013-05-10",13184.8294833056
"1_14_2013-05-17",13184.8294833056
"1_14_2013-05-24",13184.8294833056
"1_14_2013-05-31",13184.8294833056
"1_14_2013-06-07",13184.8294833056
"1_14_2013-06-14",13184.8294833056
"1_14_2013-06-21",13184.8294833056
"1_14_2013-06-28",13184.8294833056
"1_14_2013-07-05",13184.8294833056
"1_14_2013-07-12",13184.8294833056
"1_14_2013-07-19",13184.8294833056
"1_14_2013-07-26",13184.8294833056
"1_16_2012-11-02",13184.8294833056
"1_16_2012-11-09",13184.8294833056
"1_16_2012-11-16",13184.8294833056
"1_16_2012-11-23",13184.8294833056
"1_16_2012-11-30",13184.8294833056
"1_16_2012-12-07",13184.8294833056
"1_16_2012-12-14",13184.8294833056
"1_16_2012-12-21",13184.8294833056
"1_16_2012-12-28",13184.8294833056
"1_16_2013-01-04",12286.444708274
"1_16_2013-01-11",12286.444708274
"1_16_2013-01-18",13184.8294833056
"1_16_2013-01-25",13184.8294833056
"1_16_2013-02-01",13184.8294833056
"1_16_2013-02-08",13184.8294833056
"1_16_2013-02-15",13184.8294833056
"1_16_2013-02-22",13184.8294833056
"1_16_2013-03-01",13184.8294833056
"1_16_2013-03-08",13184.8294833056
"1_16_2013-03-15",13184.8294833056
"1_16_2013-03-22",13184.8294833056
"1_16_2013-03-29",13184.8294833056
"1_16_2013-04-05",13184.8294833056
"1_16_2013-04-12",13184.8294833056
"1_16_2013-04-19",13184.8294833056
"1_16_2013-04-26",13184.8294833056
"1_16_2013-05-03",13184.8294833056
"1_16_2013-05-10",13184.8294833056
"1_16_2013-05-17",13184.8294833056
"1_16_2013-05-24",13184.8294833056
"1_16_2013-05-31",13184.8294833056
"1_16_2013-06-07",13184.8294833056
"1_16_2013-06-14",13184.8294833056
"1_16_2013-06-21",13184.8294833056
"1_16_2013-06-28",13184.8294833056
"1_16_2013-07-05",13184.8294833056
"1_16_2013-07-12",13184.8294833056
"1_16_2013-07-19",13184.8294833056
"1_16_2013-07-26",13184.8294833056
"1_17_2012-11-02",13184.8294833056
"1_17_2012-11-09",13184.8294833056
"1_17_2012-11-16",13184.8294833056
"1_17_2012-11-23",13184.8294833056
"1_17_2012-11-30",13184.8294833056
"1_17_2012-12-07",13184.8294833056
"1_17_2012-12-14",13184.8294833056
"1_17_2012-12-21",13184.8294833056
"1_17_2012-12-28",13184.8294833056
"1_17_2013-01-04",12286.444708274
"1_17_2013-01-11",12286.444708274
"1_17_2013-01-18",13184.8294833056
"1_17_2013-01-25",13184.8294833056
"1_17_2013-02-01",13184.8294833056
"1_17_2013-02-08",13184.8294833056
"1_17_2013-02-15",13184.8294833056
"1_17_2013-02-22",13184.8294833056
"1_17_2013-03-01",13184.8294833056
"1_17_2013-03-08",13184.8294833056
"1_17_2013-03-15",13184.8294833056
"1_17_2013-03-22",13184.8294833056
"1_17_2013-03-29",13184.8294833056
"1_17_2013-04-05",13184.8294833056
"1_17_2013-04-12",13184.8294833056
"1_17_2013-04-19",13184.8294833056
"1_17_2013-04-26",13184.8294833056
"1_17_2013-05-03",13184.8294833056
"1_17_2013-05-10",13184.8294833056
"1_17_2013-05-17",13184.8294833056
"1_17_2013-05-24",13184.8294833056
"1_17_2013-05-31",13184.8294833056
"1_17_2013-06-07",13184.8294833056
"1_17_2013-06-14",13184.8294833056
"1_17_2013-06-21",13184.8294833056
"1_17_2013-06-28",13184.8294833056
"1_17_2013-07-05",13184.8294833056
"1_17_2013-07-12",13184.8294833056
"1_17_2013-07-19",13184.8294833056
"1_17_2013-07-26",13184.8294833056
"1_18_2012-11-02",13184.8294833056
"1_18_2012-11-09",13184.8294833056
"1_18_2012-11-16",13184.8294833056
"1_18_2012-11-23",13184.8294833056
"1_18_2012-11-30",13184.8294833056
"1_18_2012-12-07",13184.8294833056
"1_18_2012-12-14",13184.8294833056
"1_18_2012-12-21",13184.8294833056
"1_18_2012-12-28",13184.8294833056
"1_18_2013-01-04",12286.444708274
"1_18_2013-01-11",12286.444708274
"1_18_2013-01-18",13184.8294833056
"1_18_2013-01-25",13184.8294833056
"1_18_2013-02-01",13184.8294833056
"1_18_2013-02-08",13184.8294833056
"1_18_2013-02-15",13184.8294833056
"1_18_2013-02-22",13184.8294833056
"1_18_2013-03-01",13184.8294833056
"1_18_2013-03-08",13184.8294833056
"1_18_2013-03-15",13184.8294833056
"1_18_2013-03-22",13184.8294833056
"1_18_2013-03-29",13184.8294833056
"1_18_2013-04-05",13184.8294833056
"1_18_2013-04-12",13184.8294833056
"1_18_2013-04-19",13184.8294833056
"1_18_2013-04-26",13184.8294833056
"1_18_2013-05-03",13184.8294833056
"1_18_2013-05-10",13184.8294833056
"1_18_2013-05-17",13184.8294833056
"1_18_2013-05-24",13184.8294833056
"1_18_2013-06-07",13184.8294833056
"1_18_2013-07-05",13184.8294833056
"1_19_2012-11-02",13184.8294833056
"1_19_2012-11-09",13184.8294833056
"1_19_2012-11-16",13184.8294833056
"1_19_2012-11-23",13184.8294833056
"1_19_2012-11-30",13184.8294833056
"1_19_2012-12-07",13184.8294833056
"1_19_2012-12-14",13184.8294833056
"1_19_2012-12-21",13184.8294833056
"1_19_2012-12-28",13184.8294833056
"1_19_2013-01-04",12286.444708274
"1_19_2013-01-11",12286.444708274
"1_19_2013-01-18",13184.8294833056
"1_19_2013-01-25",13184.8294833056
"1_19_2013-02-01",13184.8294833056
"1_19_2013-02-08",13184.8294833056
"1_19_2013-02-15",13184.8294833056
"1_19_2013-02-22",13184.8294833056
"1_19_2013-03-01",13184.8294833056
"1_19_2013-03-08",13184.8294833056
"1_19_2013-03-15",13184.8294833056
"1_19_2013-03-22",13184.8294833056
"1_19_2013-03-29",13184.8294833056
"1_19_2013-04-05",13184.8294833056
"1_19_2013-04-12",13184.8294833056
"1_19_2013-04-19",13184.8294833056
"1_19_2013-04-26",13184.8294833056
"1_19_2013-05-03",13184.8294833056
"1_19_2013-05-10",13184.8294833056
"1_19_2013-05-17",13184.8294833056
"1_19_2013-05-24",13184.8294833056
"1_19_2013-05-31",13184.8294833056
"1_19_2013-06-07",13184.8294833056
"1_19_2013-06-14",13184.8294833056
"1_19_2013-06-21",13184.8294833056
"1_19_2013-06-28",13184.8294833056
"1_19_2013-07-05",13184.8294833056
"1_19_2013-07-12",13184.8294833056
"1_19_2013-07-19",13184.8294833056
"1_19_2013-07-26",13184.8294833056
"1_20_2012-11-02",13184.8294833056
"1_20_2012-11-09",13184.8294833056
"1_20_2012-11-16",13184.8294833056
"1_20_2012-11-23",13184.8294833056
"1_20_2012-11-30",13184.8294833056
