"Id","Weekly_Sales"
"1_8_2012-12-21",40862.225
"1_8_2012-12-28",32336.7925
"1_8_2013-01-04",16647.6838050707
"1_8_2013-01-11",36846.385
"1_8_2013-01-18",33985.2875
"1_8_2013-01-25",35558.3
"1_8_2013-02-01",34527.625
"1_8_2013-02-08",40004.1666666667
"1_8_2013-02-15",37712.8
"1_8_2013-02-22",36379.915
"1_8_2013-03-01",36516.0233333333
"1_8_2013-03-08",39249.8366666667
"1_8_2013-03-15",36209.54
"1_8_2013-03-22",35520.1816666667
"1_8_2013-03-29",33388.0616666667
"1_8_2013-04-05",36869.1783333333
"1_8_2013-04-12",40721.07
"1_8_2013-04-19",36338.9883333333
"1_8_2013-04-26",36228.7816666667
"1_8_2013-05-03",37357.5683333333
"1_8_2013-05-10",41211.9633333333
"1_8_2013-05-17",37472.56
"1_8_2013-05-24",37651.1166666667
"1_8_2013-05-31",38705.5233333333
"1_8_2013-06-07",40591.945
"1_8_2013-06-14",39890.6433333333
"1_8_2013-06-21",37684.6633333333
"1_8_2013-06-28",37127.7466666667
"1_8_2013-07-05",36797.275
"1_8_2013-07-12",40677.8133333333
"1_8_2013-07-19",35691.8183333333
"1_8_2013-07-26",37108.1683333333
"1_9_2012-11-02",51146.06
"1_9_2012-11-09",37795.79
"1_9_2012-11-16",29275.32
"1_9_2012-11-23",41659.945
"1_9_2012-11-30",23308.2975
"1_9_2012-12-07",27995.7875
"1_9_2012-12-14",32756.6325
"1_9_2012-12-21",44987.6525
"1_9_2012-12-28",28269.2775
"1_9_2013-01-04",16647.6838050707
"1_9_2013-01-11",21848.5425
"1_9_2013-01-18",15966.3325
"1_9_2013-01-25",13826.97
"1_9_2013-02-01",15107.28
"1_9_2013-02-08",19634.2
"1_9_2013-02-15",20082.47
"1_9_2013-02-22",24556.7683333333
"1_9_2013-03-01",27274.715
"1_9_2013-03-08",30434.9033333333
"1_9_2013-03-15",28595.7866666667
"1_9_2013-03-22",37331.2883333333
"1_9_2013-03-29",35651.4916666667
"1_9_2013-04-05",47208.9716666667
"1_9_2013-04-12",39197.4283333333
"1_9_2013-04-19",32308.9266666667
"1_9_2013-04-26",28868.3183333333
"1_9_2013-05-03",29149.7433333333
"1_9_2013-05-10",29681.3433333333
"1_9_2013-05-17",26946.7783333333
"1_9_2013-05-24",25140.2
"1_9_2013-05-31",28214.9016666667
"1_9_2013-06-07",33380.5783333333
"1_9_2013-06-14",29871.6983333333
"1_9_2013-06-21",28777.31
"1_9_2013-06-28",27583.83
"1_9_2013-07-05",25331.9466666667
"1_9_2013-07-12",31041.6266666667
"1_9_2013-07-19",20486.8333333333
"1_9_2013-07-26",21306.2866666667
"1_10_2012-11-02",31599.8675
"1_10_2012-11-09",33861.0575
"1_10_2012-11-16",28500.4175
"1_10_2012-11-23",30824.215
"1_10_2012-11-30",33368.12
"1_10_2012-12-07",32541.4225
"1_10_2012-12-14",31368.7625
"1_10_2012-12-21",30211.335
"1_10_2012-12-28",26243.245
"1_10_2013-01-04",16647.6838050707
"1_10_2013-01-11",31284.095
"1_10_2013-01-18",24230.01
"1_10_2013-01-25",25701.66
"1_10_2013-02-01",23007.02
"1_10_2013-02-08",33828.9566666667
"1_10_2013-02-15",38112.375
"1_10_2013-02-22",40287.2883333333
"1_10_2013-03-01",37652.0033333333
"1_10_2013-03-08",39062.4116666667
"1_10_2013-03-15",34868.045
"1_10_2013-03-22",33462.2116666667
"1_10_2013-03-29",36829.785
"1_10_2013-04-05",41420.6783333333
"1_10_2013-04-12",35995.375
"1_10_2013-04-19",30082.45
"1_10_2013-04-26",32332.1416666667
"1_10_2013-05-03",28812.63
"1_10_2013-05-10",33984.3016666667
"1_10_2013-05-17",32081.2766666667
"1_10_2013-05-24",30445.1816666667
"1_10_2013-05-31",33432.1933333333
"1_10_2013-06-07",37360.505
"1_10_2013-06-14",35963.9983333333
"1_10_2013-06-21",32323.5266666667
"1_10_2013-06-28",32041.88
"1_10_2013-07-05",32510.76
"1_10_2013-07-12",37706.3316666667
"1_10_2013-07-19",30401.8783333333
"1_10_2013-07-26",29129.325
"1_11_2012-11-02",28071.5975
"1_11_2012-11-09",23957.0325
"1_11_2012-11-16",20955.0075
"1_11_2012-11-23",27678.215
"1_11_2012-11-30",34020.3675
"1_11_2012-12-07",41613.87
"1_11_2012-12-14",27748.225
"1_11_2012-12-21",31120.0625
"1_11_2012-12-28",24427.2125
"1_11_2013-01-04",16647.6838050707
"1_11_2013-01-11",26458.7125
"1_11_2013-01-18",22127.12
"1_11_2013-01-25",20662.905
"1_11_2013-02-01",17315.1275
"1_11_2013-02-08",22902.645
"1_11_2013-02-15",23888.0016666667
"1_11_2013-02-22",24997.7733333333
"1_11_2013-03-01",21714.905
"1_11_2013-03-08",23150.67
"1_11_2013-03-15",22569.4233333333
"1_11_2013-03-22",24639.65
"1_11_2013-03-29",26270.2533333333
"1_11_2013-04-05",24946.4816666667
"1_11_2013-04-12",28642.7533333333
"1_11_2013-04-19",23405.4633333333
"1_11_2013-04-26",23832.625
"1_11_2013-05-03",22249.8433333333
"1_11_2013-05-10",29439.8416666667
"1_11_2013-05-17",28596.0483333333
"1_11_2013-05-24",21414.4566666667
"1_11_2013-05-31",26772.855
"1_11_2013-06-07",33826.5683333333
"1_11_2013-06-14",39220.9933333333
"1_11_2013-06-21",29335.4683333333
"1_11_2013-06-28",27105.83
"1_11_2013-07-05",43917.175
"1_11_2013-07-12",36168.6616666667
"1_11_2013-07-19",29506.5216666667
"1_11_2013-07-26",28247.565
"1_12_2012-11-02",10119.4775
"1_12_2012-11-09",9942.3275
"1_12_2012-11-16",10343.9175
"1_12_2012-11-23",7365.5975
"1_12_2012-11-30",7498.695
"1_12_2012-12-07",8217.0875
"1_12_2012-12-14",7923.045
"1_12_2012-12-21",8557.7875
"1_12_2012-12-28",7895.5125
"1_12_2013-01-04",16647.6838050707
"1_12_2013-01-11",7538.0075
"1_12_2013-01-18",8478.9925
"1_12_2013-01-25",9968.8825
"1_12_2013-02-01",8340.495
"1_12_2013-02-08",9353.89166666667
"1_12_2013-02-15",9094.48333333334
"1_12_2013-02-22",10019.205
"1_12_2013-03-01",11502.5333333333
"1_12_2013-03-08",12495.0633333333
"1_12_2013-03-15",11812.1933333333
"1_12_2013-03-22",13182.7983333333
"1_12_2013-03-29",11637.3683333333
"1_12_2013-04-05",12042.7383333333
"1_12_2013-04-12",11452.615
"1_12_2013-04-19",11213.8933333333
"1_12_2013-04-26",12331.51
"1_12_2013-05-03",11305.365
"1_12_2013-05-10",12070.765
"1_12_2013-05-17",12018.075
"1_12_2013-05-24",11255.645
"1_12_2013-05-31",12631.3216666667
"1_12_2013-06-07",11841.3983333333
"1_12_2013-06-14",11351.7
"1_12_2013-06-21",10818.9916666667
"1_12_2013-06-28",9724.28333333333
"1_12_2013-07-05",11865.0666666667
"1_12_2013-07-12",13819.7883333333
"1_12_2013-07-19",9407.165
"1_12_2013-07-26",12331.9966666667
"1_13_2012-11-02",42113.11
"1_13_2012-11-09",37365.525
"1_13_2012-11-16",36735.71
"1_13_2012-11-23",38688.8525
"1_13_2012-11-30",37842.1925
"1_13_2012-12-07",36818.5975
"1_13_2012-12-14",32168.23
"1_13_2012-12-21",36913.77
"1_13_2012-12-28",32569.5575
"1_13_2013-01-04",16647.6838050707
"1_13_2013-01-11",41823.11
"1_13_2013-01-18",39083.175
"1_13_2013-01-25",37801.5775
"1_13_2013-02-01",33809.9025
"1_13_2013-02-08",41925.7416666667
"1_13_2013-02-15",42083.285
"1_13_2013-02-22",38411.0833333333
"1_13_2013-03-01",39767.7716666667
"1_13_2013-03-08",44492.8983333333
"1_13_2013-03-15",39888.5783333333
"1_13_2013-03-22",38111.3166666667
"1_13_2013-03-29",37844.565
"1_13_2013-04-05",38440.0216666667
"1_13_2013-04-12",43311.13
"1_13_2013-04-19",38226.9483333333
"1_13_2013-04-26",38728.4283333333
"1_13_2013-05-03",37882.5633333333
"1_13_2013-05-10",43142.5816666667
"1_13_2013-05-17",38122.2316666667
"1_13_2013-05-24",37058.755
"1_13_2013-05-31",37794.59
"1_13_2013-06-07",40949.1383333333
"1_13_2013-06-14",41337.6716666667
"1_13_2013-06-21",38999.755
"1_13_2013-06-28",38443.3333333333
"1_13_2013-07-05",39018.465
"1_13_2013-07-12",41994.0633333333
"1_13_2013-07-19",38360.4816666667
"1_13_2013-07-26",38735.1466666667
"1_14_2012-11-02",13520.0925
"1_14_2012-11-09",15170.435
"1_14_2012-11-16",17307.1175
"1_14_2012-11-23",40153.1175
"1_14_2012-11-30",18217.23
"1_14_2012-12-07",24918.61
"1_14_2012-12-14",28896.53
"1_14_2012-12-21",45624.37
"1_14_2012-12-28",26849.7625
"1_14_2013-01-04",16647.6838050707
"1_14_2013-01-11",13795.855
"1_14_2013-01-18",14487.6775
"1_14_2013-01-25",12647.155
"1_14_2013-02-01",12933.25
"1_14_2013-02-08",14425.8416666667
"1_14_2013-02-15",17438.0266666667
"1_14_2013-02-22",20623.1433333333
"1_14_2013-03-01",17929.205
"1_14_2013-03-08",18892.46
"1_14_2013-03-15",16048.4433333333
"1_14_2013-03-22",13270.8466666667
"1_14_2013-03-29",13172.8216666667
"1_14_2013-04-05",14231.6333333333
"1_14_2013-04-12",15716.3183333333
"1_14_2013-04-19",14443.2183333333
"1_14_2013-04-26",13347.5766666667
"1_14_2013-05-03",14868.3733333333
"1_14_2013-05-10",16358.1783333333
"1_14_2013-05-17",15630.1283333333
"1_14_2013-05-24",16080.91
"1_14_2013-05-31",14034.6933333333
"1_14_2013-06-07",14356.7
"1_14_2013-06-14",12394.6983333333
"1_14_2013-06-21",13943.56
"1_14_2013-06-28",13328.855
"1_14_2013-07-05",16369.7516666667
"1_14_2013-07-12",17203.5183333333
"1_14_2013-07-19",13487.025
"1_14_2013-07-26",11972.1533333333
"1_16_2012-11-02",6685.2375
"1_16_2012-11-09",5548.655
"1_16_2012-11-16",4485.7225
"1_16_2012-11-23",8194.51
"1_16_2012-11-30",5965.0725
"1_16_2012-12-07",5050.4525
"1_16_2012-12-14",4389.0875
"1_16_2012-12-21",5639.165
"1_16_2012-12-28",5069.01
"1_16_2013-01-04",16647.6838050707
"1_16_2013-01-11",6491.4825
"1_16_2013-01-18",5937.1675
"1_16_2013-01-25",6852.2625
"1_16_2013-02-01",6044.5475
"1_16_2013-02-08",9150.51
"1_16_2013-02-15",12417.3633333333
"1_16_2013-02-22",13170.515
"1_16_2013-03-01",22166.26
"1_16_2013-03-08",32066.0016666667
"1_16_2013-03-15",32363.2216666667
"1_16_2013-03-22",44692.775
"1_16_2013-03-29",49279.5466666667
"1_16_2013-04-05",52612.58
"1_16_2013-04-12",57242.43
"1_16_2013-04-19",52413.8283333333
"1_16_2013-04-26",43391.0966666667
"1_16_2013-05-03",40222.3866666667
"1_16_2013-05-10",40477.4466666667
"1_16_2013-05-17",38694.5483333333
"1_16_2013-05-24",36768.1033333333
"1_16_2013-05-31",41096.8733333333
"1_16_2013-06-07",44982.9916666667
"1_16_2013-06-14",36386.1116666667
"1_16_2013-06-21",34409.0616666667
"1_16_2013-06-28",35069.415
"1_16_2013-07-05",37139.9366666667
"1_16_2013-07-12",40393.15
"1_16_2013-07-19",22484.4633333333
"1_16_2013-07-26",22838.8183333333
"1_17_2012-11-02",7388.1775
"1_17_2012-11-09",6994.77
"1_17_2012-11-16",9426.5225
"1_17_2012-11-23",12077.4775
"1_17_2012-11-30",9101.2275
"1_17_2012-12-07",10126.33
"1_17_2012-12-14",11180.925
"1_17_2012-12-21",18118.5875
"1_17_2012-12-28",10667.0225
"1_17_2013-01-04",16647.6838050707
"1_17_2013-01-11",7962.4875
"1_17_2013-01-18",9691.865
"1_17_2013-01-25",8046.345
"1_17_2013-02-01",7115.6325
"1_17_2013-02-08",7816.915
"1_17_2013-02-15",10173.1816666667
"1_17_2013-02-22",11693.9866666667
"1_17_2013-03-01",9963.45833333333
"1_17_2013-03-08",11544.725
"1_17_2013-03-15",10738.9716666667
"1_17_2013-03-22",8634.40666666667
"1_17_2013-03-29",7732.08833333333
"1_17_2013-04-05",8679.56666666667
"1_17_2013-04-12",8731.64
"1_17_2013-04-19",7122.49666666667
"1_17_2013-04-26",8821.92666666667
"1_17_2013-05-03",7693.78166666667
"1_17_2013-05-10",9265.94
"1_17_2013-05-17",8250.845
"1_17_2013-05-24",8846.34
"1_17_2013-05-31",6974.72833333333
"1_17_2013-06-07",6433.63833333333
"1_17_2013-06-14",8906.77166666667
"1_17_2013-06-21",7606.19833333333
"1_17_2013-06-28",6756.40833333333
"1_17_2013-07-05",7801.77833333333
"1_17_2013-07-12",8138.90833333333
"1_17_2013-07-19",7308.52833333333
"1_17_2013-07-26",7119.36166666667
"1_18_2012-11-02",14658.91
"1_18_2012-11-09",10477.115
"1_18_2012-11-16",13944.465
"1_18_2012-11-23",29687.1775
"1_18_2012-11-30",46203.3075
"1_18_2012-12-07",39576.2625
"1_18_2012-12-14",33635.1825
"1_18_2012-12-21",22652.0225
"1_18_2012-12-28",21610.0525
"1_18_2013-01-04",16647.6838050707
"1_18_2013-01-11",7477.71
"1_18_2013-01-18",1907.2125
"1_18_2013-01-25",1441.01
"1_18_2013-02-01",1811.9825
"1_18_2013-02-08",3447.25833333333
"1_18_2013-02-15",12267.7716666667
"1_18_2013-02-22",26951.165
"1_18_2013-03-01",1873.33
"1_18_2013-03-08",991.848333333333
"1_18_2013-03-15",726.886666666667
"1_18_2013-03-22",1073.45833333333
"1_18_2013-03-29",1461.41666666667
"1_18_2013-04-05",587.041666666669
"1_18_2013-04-12",11169.7216666667
"1_18_2013-04-19",5617.44833333333
"1_18_2013-04-26",4496.30666666667
"1_18_2013-05-03",-1991.255
"1_18_2013-05-10",-172.2075
"1_18_2013-05-17",79.48
"1_18_2013-05-24",1.8
"1_18_2013-06-07",0.2
"1_18_2013-07-05",0.5
"1_19_2012-11-02",690.6475
"1_19_2012-11-09",722.835
"1_19_2012-11-16",557.307499999999
"1_19_2012-11-23",760.6325
"1_19_2012-11-30",1363.3825
"1_19_2012-12-07",1792.1175
"1_19_2012-12-14",1295.0975
"1_19_2012-12-21",2045.005
"1_19_2012-12-28",789.84
"1_19_2013-01-04",16647.6838050707
"1_19_2013-01-11",520.0975
"1_19_2013-01-18",717.0225
"1_19_2013-01-25",718.7075
"1_19_2013-02-01",684.55
"1_19_2013-02-08",1079.74833333333
"1_19_2013-02-15",1011.425
"1_19_2013-02-22",840.38
"1_19_2013-03-01",1207.38833333333
"1_19_2013-03-08",874.685
"1_19_2013-03-15",1495.92666666667
"1_19_2013-03-22",1245.51166666667
"1_19_2013-03-29",933.373333333333
"1_19_2013-04-05",927.038333333333
"1_19_2013-04-12",1041.20333333333
"1_19_2013-04-19",698.708333333333
"1_19_2013-04-26",1160.15833333333
"1_19_2013-05-03",599.133333333333
"1_19_2013-05-10",1099.185
"1_19_2013-05-17",1667.80666666667
"1_19_2013-05-24",1408.69666666667
"1_19_2013-05-31",1076.20333333333
"1_19_2013-06-07",1277.15666666667
"1_19_2013-06-14",1111.82833333333
"1_19_2013-06-21",714.071666666667
"1_19_2013-06-28",953.37
"1_19_2013-07-05",861.443333333333
"1_19_2013-07-12",988.058333333333
"1_19_2013-07-19",952.296666666667
"1_19_2013-07-26",765.745
"1_20_2012-11-02",3234.715
"1_20_2012-11-09",3213.15
"1_20_2012-11-16",2543.665
"1_20_2012-11-23",5282.6175
"1_20_2012-11-30",3232.2675
"1_20_2012-12-07",2964.615
"1_20_2012-12-14",3701.695
"1_20_2012-12-21",5974.09
"1_20_2012-12-28",4170.885
"1_20_2013-01-04",16647.6838050707
"1_20_2013-01-11",3253.185
"1_20_2013-01-18",4836.72
"1_20_2013-01-25",4305.865
"1_20_2013-02-01",3438.165
"1_20_2013-02-08",3802.81833333333
"1_20_2013-02-15",5504.20166666667
"1_20_2013-02-22",5218.94166666667
"1_20_2013-03-01",4439.61
"1_20_2013-03-08",5248.77166666667
"1_20_2013-03-15",6409.78166666667
"1_20_2013-03-22",4802.025
"1_20_2013-03-29",3826.35333333333
"1_20_2013-04-05",5025.50166666667
"1_20_2013-04-12",3786.805
"1_20_2013-04-19",3249.72333333333
"1_20_2013-04-26",4227.84666666667
"1_20_2013-05-03",4312.47
"1_20_2013-05-10",4423.76166666667
"1_20_2013-05-17",4197.25833333333
"1_20_2013-05-24",5050.09666666667
"1_20_2013-05-31",4696.25
"1_20_2013-06-07",4228.49166666667
"1_20_2013-06-14",4905.175
"1_20_2013-06-21",3854.875
"1_20_2013-06-28",4733.92333333333
"1_20_2013-07-05",4827.275
"1_20_2013-07-12",5275.07833333333
"1_20_2013-07-19",3554.92833333333
"1_20_2013-07-26",4751.65333333333
"1_21_2012-11-02",9078.8925
"1_21_2012-11-09",8935.61
"1_21_2012-11-16",7927.0075
"1_21_2012-11-23",10424.2275
"1_21_2012-11-30",7606.615
"1_21_2012-12-07",9818.5025
"1_21_2012-12-14",11035.4425
"1_21_2012-12-21",13828.2425
"1_21_2012-12-28",7574.4
"1_21_2013-01-04",16647.6838050707
"1_21_2013-01-11",7014.085
"1_21_2013-01-18",7273.725
"1_21_2013-01-25",7208.6375
"1_21_2013-02-01",6749.5275
"1_21_2013-02-08",7766.41333333333
"1_21_2013-02-15",8286.30333333333
"1_21_2013-02-22",8888.79166666667
"1_21_2013-03-01",7694.78333333333
"1_21_2013-03-08",9551.885
"1_21_2013-03-15",7371.24166666667
"1_21_2013-03-22",7936.63166666667
