"Id","Weekly_Sales"
"1_3_2012-12-14",12583.445
"1_3_2012-12-21",12874.12
"1_3_2012-12-28",8557.29
"1_3_2013-01-04",14867.095
"1_3_2013-01-11",14867.095
"1_3_2013-01-18",13549.18
"1_3_2013-01-25",12117.51
"1_3_2013-02-01",11298.255
"1_3_2013-02-08",12485.78
"1_3_2013-02-15",11428.25
"1_3_2013-02-22",11523.47
"1_3_2013-03-01",10502.4
"1_3_2013-03-08",11387.31
"1_3_2013-03-15",10689.97
"1_3_2013-03-22",8845.73
"1_3_2013-03-29",9049.02
"1_3_2013-04-05",9129.23
"1_3_2013-04-12",10179.29
"1_3_2013-04-19",8212.97
"1_3_2013-04-26",8647.36
"1_3_2013-05-03",8653.62
"1_3_2013-05-10",10420.92
"1_3_2013-05-17",8732.46
"1_3_2013-05-24",7939.01
"1_3_2013-05-31",8345.33
"1_3_2013-06-07",8001.41
"1_3_2013-06-14",7742.75
"1_3_2013-06-21",8016.26
"1_3_2013-06-28",6591.22
"1_3_2013-07-05",7857.88
"1_3_2013-07-12",8112.67
"1_3_2013-07-19",13126.15
"1_3_2013-07-26",16930.62
"1_4_2012-11-02",38667.695
"1_4_2012-11-09",35917.275
"1_4_2012-11-16",37367.595
"1_4_2012-11-23",46382.705
"1_4_2012-11-30",37800.09
"1_4_2012-12-07",37546.81
"1_4_2012-12-14",38710.44
"1_4_2012-12-21",47839.58
"1_4_2012-12-28",37142.51
"1_4_2013-01-04",39436.78
"1_4_2013-01-11",39436.78
"1_4_2013-01-18",35488.155
"1_4_2013-01-25",33757.89
"1_4_2013-02-01",33259.895
"1_4_2013-02-08",39954.04
"1_4_2013-02-15",37373.33
"1_4_2013-02-22",36550.46
"1_4_2013-03-01",34660.16
"1_4_2013-03-08",38086.19
"1_4_2013-03-15",35229.12
"1_4_2013-03-22",34863.03
"1_4_2013-03-29",34813.12
"1_4_2013-04-05",37718.51
"1_4_2013-04-12",36514.43
"1_4_2013-04-19",34740.19
"1_4_2013-04-26",35132.7
"1_4_2013-05-03",34528.56
"1_4_2013-05-10",37827.69
"1_4_2013-05-17",33657.7
"1_4_2013-05-24",34536.29
"1_4_2013-05-31",36790.72
"1_4_2013-06-07",41566.55
"1_4_2013-06-14",36579.96
"1_4_2013-06-21",35523.17
"1_4_2013-06-28",35062.02
"1_4_2013-07-05",39758.77
"1_4_2013-07-12",39781.45
"1_4_2013-07-19",35234.66
"1_4_2013-07-26",36624.71
"1_5_2012-11-02",27929.94
"1_5_2012-11-09",27350.77
"1_5_2012-11-16",26027.93
"1_5_2012-11-23",74749.505
"1_5_2012-11-30",34522.145
"1_5_2012-12-07",45649.65
"1_5_2012-12-14",51534.59
"1_5_2012-12-21",73579.955
"1_5_2012-12-28",33631.29
"1_5_2013-01-04",22902.75
"1_5_2013-01-11",22902.75
"1_5_2013-01-18",18363.49
"1_5_2013-01-25",18868.245
"1_5_2013-02-01",21747.56
"1_5_2013-02-08",31280.62
"1_5_2013-02-15",36667.65
"1_5_2013-02-22",31092.62
"1_5_2013-03-01",24101.89
"1_5_2013-03-08",28902.37
"1_5_2013-03-15",23704.37
"1_5_2013-03-22",22685.69
"1_5_2013-03-29",25442.13
"1_5_2013-04-05",23598.55
"1_5_2013-04-12",22393.09
"1_5_2013-04-19",18458.33
"1_5_2013-04-26",21786.16
"1_5_2013-05-03",17503.28
"1_5_2013-05-10",18953.07
"1_5_2013-05-17",16891.66
"1_5_2013-05-24",16157.17
"1_5_2013-05-31",16613.98
"1_5_2013-06-07",17233.25
"1_5_2013-06-14",21817.36
"1_5_2013-06-21",19778.44
"1_5_2013-06-28",21695.24
"1_5_2013-07-05",19239.86
"1_5_2013-07-12",19684.48
"1_5_2013-07-19",18089.61
"1_5_2013-07-26",17896.46
"1_6_2012-11-02",5630.01
"1_6_2012-11-09",3887.98
"1_6_2012-11-16",3074.315
"1_6_2012-11-23",19396.76
"1_6_2012-11-30",5798.795
"1_6_2012-12-07",6577.235
"1_6_2012-12-14",11050.255
"1_6_2012-12-21",23714.315
"1_6_2012-12-28",6253.925
"1_6_2013-01-04",2520.7
"1_6_2013-01-11",2520.7
"1_6_2013-01-18",2408.39
"1_6_2013-01-25",2295.65
"1_6_2013-02-01",2425.04
"1_6_2013-02-08",3981.09
"1_6_2013-02-15",7338.85
"1_6_2013-02-22",4223.42
"1_6_2013-03-01",4203.87
"1_6_2013-03-08",4221.25
"1_6_2013-03-15",4183.3
"1_6_2013-03-22",3905.72
"1_6_2013-03-29",4508.3
"1_6_2013-04-05",4132.61
"1_6_2013-04-12",4428.8
"1_6_2013-04-19",4500.12
"1_6_2013-04-26",2995.07
"1_6_2013-05-03",4298.02
"1_6_2013-05-10",7213.53
"1_6_2013-05-17",4162.52
"1_6_2013-05-24",4640.76
"1_6_2013-05-31",5572.35
"1_6_2013-06-07",4021.54
"1_6_2013-06-14",4082.04
"1_6_2013-06-21",3902.26
"1_6_2013-06-28",4239.1
"1_6_2013-07-05",4541.91
"1_6_2013-07-12",3412.08
"1_6_2013-07-19",3154.33
"1_6_2013-07-26",3665.52
"1_7_2012-11-02",21659.77
"1_7_2012-11-09",23481.025
"1_7_2012-11-16",23133.44
"1_7_2012-11-23",71893.2
"1_7_2012-11-30",40262.58
"1_7_2012-12-07",55824.15
"1_7_2012-12-14",82854.59
"1_7_2012-12-21",142999.935
"1_7_2012-12-28",32824.535
"1_7_2013-01-04",14946.96
"1_7_2013-01-11",14946.96
"1_7_2013-01-18",9984.335
"1_7_2013-01-25",11423.47
"1_7_2013-02-01",12592.775
"1_7_2013-02-08",17239.86
"1_7_2013-02-15",21169.06
"1_7_2013-02-22",19985.2
"1_7_2013-03-01",17224.22
"1_7_2013-03-08",19607.4
"1_7_2013-03-15",20304.74
"1_7_2013-03-22",22711.59
"1_7_2013-03-29",16254.21
"1_7_2013-04-05",20144.71
"1_7_2013-04-12",21617.85
"1_7_2013-04-19",19955.07
"1_7_2013-04-26",19056.92
"1_7_2013-05-03",22723.48
"1_7_2013-05-10",20457.62
"1_7_2013-05-17",21344.39
"1_7_2013-05-24",19180.11
"1_7_2013-05-31",28671.98
"1_7_2013-06-07",38450.3
"1_7_2013-06-14",30052.56
"1_7_2013-06-21",26984.25
"1_7_2013-06-28",24777.12
"1_7_2013-07-05",23747.1
"1_7_2013-07-12",22767.34
"1_7_2013-07-19",18427.17
"1_7_2013-07-26",16528.1
"1_8_2012-11-02",36571.03
"1_8_2012-11-09",34765.58
"1_8_2012-11-16",34464.405
"1_8_2012-11-23",33671.69
"1_8_2012-11-30",36054.83
"1_8_2012-12-07",36707.43
"1_8_2012-12-14",37055.205
"1_8_2012-12-21",41463.29
"1_8_2012-12-28",32585.755
"1_8_2013-01-04",36698.23
"1_8_2013-01-11",36698.23
"1_8_2013-01-18",34131.095
"1_8_2013-01-25",34951.76
"1_8_2013-02-01",34877.5
"1_8_2013-02-08",40069.47
"1_8_2013-02-15",37334.83
"1_8_2013-02-22",37244.73
"1_8_2013-03-01",35318.2
"1_8_2013-03-08",38776.09
"1_8_2013-03-15",34415.39
"1_8_2013-03-22",34188.52
"1_8_2013-03-29",33581.72
"1_8_2013-04-05",37745.71
"1_8_2013-04-12",34442.29
"1_8_2013-04-19",32890.54
"1_8_2013-04-26",32946.13
"1_8_2013-05-03",34168.23
"1_8_2013-05-10",37360.03
"1_8_2013-05-17",34727.2
"1_8_2013-05-24",35631.59
"1_8_2013-05-31",35972.12
"1_8_2013-06-07",36767.22
"1_8_2013-06-14",36099.62
"1_8_2013-06-21",34338.33
"1_8_2013-06-28",34014.16
"1_8_2013-07-05",35580.01
"1_8_2013-07-12",35582.39
"1_8_2013-07-19",33336.29
"1_8_2013-07-26",34350.12
"1_9_2012-11-02",49735.04
"1_9_2012-11-09",37418.81
"1_9_2012-11-16",28247.07
"1_9_2012-11-23",43366.48
"1_9_2012-11-30",22510.965
"1_9_2012-12-07",27182.105
"1_9_2012-12-14",30332.625
"1_9_2012-12-21",46360.445
"1_9_2012-12-28",25038.615
"1_9_2013-01-04",18418.545
"1_9_2013-01-11",18418.545
"1_9_2013-01-18",14315.695
"1_9_2013-01-25",12344.31
"1_9_2013-02-01",13971.15
"1_9_2013-02-08",18799.82
"1_9_2013-02-15",16562.49
"1_9_2013-02-22",21941.18
"1_9_2013-03-01",24517.18
"1_9_2013-03-08",27078.81
"1_9_2013-03-15",27860.95
"1_9_2013-03-22",33823.26
"1_9_2013-03-29",33541.36
"1_9_2013-04-05",28388.25
"1_9_2013-04-12",27560.77
"1_9_2013-04-19",28782.86
"1_9_2013-04-26",28111.87
"1_9_2013-05-03",24035.42
"1_9_2013-05-10",27588.34
"1_9_2013-05-17",25385.09
"1_9_2013-05-24",26160.37
"1_9_2013-05-31",29338.57
"1_9_2013-06-07",35001.66
"1_9_2013-06-14",27241.97
"1_9_2013-06-21",24934.43
"1_9_2013-06-28",24514.39
"1_9_2013-07-05",23809.04
"1_9_2013-07-12",27298.6
"1_9_2013-07-19",19092.63
"1_9_2013-07-26",19079.5
"1_10_2012-11-02",31566.245
"1_10_2012-11-09",29317.505
"1_10_2012-11-16",27040.055
"1_10_2012-11-23",30984.1
"1_10_2012-11-30",29282.3
"1_10_2012-12-07",30158.365
"1_10_2012-12-14",29712.905
"1_10_2012-12-21",30879.9
"1_10_2012-12-28",25955.89
"1_10_2013-01-04",27213.8
"1_10_2013-01-11",27213.8
"1_10_2013-01-18",23527.05
"1_10_2013-01-25",24592.17
"1_10_2013-02-01",24936.62
"1_10_2013-02-08",33036.92
"1_10_2013-02-15",35673.56
"1_10_2013-02-22",34655.18
"1_10_2013-03-01",33148.39
"1_10_2013-03-08",36246.52
"1_10_2013-03-15",31563.06
"1_10_2013-03-22",33731.81
"1_10_2013-03-29",33327.09
"1_10_2013-04-05",31794.04
"1_10_2013-04-12",32563.54
"1_10_2013-04-19",32040.83
"1_10_2013-04-26",30838.26
"1_10_2013-05-03",29433.27
"1_10_2013-05-10",32902.69
"1_10_2013-05-17",28848.69
"1_10_2013-05-24",28586.42
"1_10_2013-05-31",30894.79
"1_10_2013-06-07",35960.03
"1_10_2013-06-14",31578.41
"1_10_2013-06-21",32177.66
"1_10_2013-06-28",31667.6
"1_10_2013-07-05",29779.96
"1_10_2013-07-12",33138.28
"1_10_2013-07-19",31341.38
"1_10_2013-07-26",29459.23
"1_11_2012-11-02",26266.595
"1_11_2012-11-09",22711.095
"1_11_2012-11-16",22328.205
"1_11_2012-11-23",29590.67
"1_11_2012-11-30",31347.015
"1_11_2012-12-07",33194.19
"1_11_2012-12-14",28257.79
"1_11_2012-12-21",32065.955
"1_11_2012-12-28",23236.745
"1_11_2013-01-04",24081.595
"1_11_2013-01-11",24081.595
"1_11_2013-01-18",29225.96
"1_11_2013-01-25",20797.05
"1_11_2013-02-01",18950.795
"1_11_2013-02-08",24213.18
"1_11_2013-02-15",21760.75
"1_11_2013-02-22",18706.21
"1_11_2013-03-01",19421.42
"1_11_2013-03-08",20777.31
"1_11_2013-03-15",18717.53
"1_11_2013-03-22",21683.76
"1_11_2013-03-29",24350.67
"1_11_2013-04-05",22642.55
"1_11_2013-04-12",24591.84
"1_11_2013-04-19",21874.45
"1_11_2013-04-26",21787.83
"1_11_2013-05-03",20710.01
"1_11_2013-05-10",28928.31
"1_11_2013-05-17",25332.93
"1_11_2013-05-24",23346.03
"1_11_2013-05-31",27201.64
"1_11_2013-06-07",36263.69
"1_11_2013-06-14",35861.22
"1_11_2013-06-21",34807.01
"1_11_2013-06-28",35028.61
"1_11_2013-07-05",33808.27
"1_11_2013-07-12",31642.79
"1_11_2013-07-19",27781.28
"1_11_2013-07-26",28115.79
"1_12_2012-11-02",9655.385
"1_12_2012-11-09",10765.265
"1_12_2012-11-16",8928.315
"1_12_2012-11-23",8718.125
"1_12_2012-11-30",7765.41
"1_12_2012-12-07",7609.325
"1_12_2012-12-14",7508.37
"1_12_2012-12-21",7817.935
"1_12_2012-12-28",7305.975
"1_12_2013-01-04",7828.895
"1_12_2013-01-11",7828.895
"1_12_2013-01-18",7375.045
"1_12_2013-01-25",7950.625
"1_12_2013-02-01",8008.32
"1_12_2013-02-08",8449.54
"1_12_2013-02-15",8654.07
"1_12_2013-02-22",9262.33
"1_12_2013-03-01",10804.61
"1_12_2013-03-08",11994.48
"1_12_2013-03-15",11947.03
"1_12_2013-03-22",12917.55
"1_12_2013-03-29",11865.53
"1_12_2013-04-05",12033.5
"1_12_2013-04-12",10747.37
"1_12_2013-04-19",11187.99
"1_12_2013-04-26",11730.26
"1_12_2013-05-03",10651.84
"1_12_2013-05-10",12338.08
"1_12_2013-05-17",11420.63
"1_12_2013-05-24",12235.62
"1_12_2013-05-31",11961.81
"1_12_2013-06-07",13346.63
"1_12_2013-06-14",10889.4
"1_12_2013-06-21",11177.52
"1_12_2013-06-28",10438.17
"1_12_2013-07-05",11414.72
"1_12_2013-07-12",12384.1
"1_12_2013-07-19",10046
"1_12_2013-07-26",11743.8
"1_13_2012-11-02",41496.64
"1_13_2012-11-09",37036.62
"1_13_2012-11-16",37762.04
"1_13_2012-11-23",38498.735
"1_13_2012-11-30",36839.405
"1_13_2012-12-07",35576.905
"1_13_2012-12-14",34010.05
"1_13_2012-12-21",37025.19
"1_13_2012-12-28",33476.735
"1_13_2013-01-04",40587.98
"1_13_2013-01-11",40587.98
"1_13_2013-01-18",35834.4
"1_13_2013-01-25",36697.825
"1_13_2013-02-01",35316.975
"1_13_2013-02-08",41969.29
"1_13_2013-02-15",36883.13
"1_13_2013-02-22",37857.68
"1_13_2013-03-01",37838.4
"1_13_2013-03-08",42277.37
"1_13_2013-03-15",37577.97
"1_13_2013-03-22",36930.48
"1_13_2013-03-29",36745.46
"1_13_2013-04-05",38104.53
"1_13_2013-04-12",38076.86
"1_13_2013-04-19",36663.26
"1_13_2013-04-26",36058.1
"1_13_2013-05-03",36717.2
"1_13_2013-05-10",40581.52
"1_13_2013-05-17",36499.93
"1_13_2013-05-24",37857.88
"1_13_2013-05-31",38347.52
"1_13_2013-06-07",41388.81
"1_13_2013-06-14",39657.1
"1_13_2013-06-21",39024.74
"1_13_2013-06-28",38697.24
"1_13_2013-07-05",40099.49
"1_13_2013-07-12",41056.4
"1_13_2013-07-19",39276.05
"1_13_2013-07-26",39396.59
"1_14_2012-11-02",13863.255
"1_14_2012-11-09",14370.47
"1_14_2012-11-16",18796.235
"1_14_2012-11-23",39015.435
"1_14_2012-11-30",17898.45
"1_14_2012-12-07",21720.04
"1_14_2012-12-14",28743.98
"1_14_2012-12-21",47039.98
"1_14_2012-12-28",23841.055
"1_14_2013-01-04",16165.21
"1_14_2013-01-11",16165.21
"1_14_2013-01-18",13960.135
"1_14_2013-01-25",12792.79
"1_14_2013-02-01",12185.65
"1_14_2013-02-08",15583.82
"1_14_2013-02-15",18129.02
"1_14_2013-02-22",17491.36
"1_14_2013-03-01",16118.26
"1_14_2013-03-08",18268.78
"1_14_2013-03-15",15331.75
"1_14_2013-03-22",12757.86
"1_14_2013-03-29",12832.47
"1_14_2013-04-05",14333.75
"1_14_2013-04-12",14454.19
"1_14_2013-04-19",12309.14
"1_14_2013-04-26",12749.37
"1_14_2013-05-03",13429.28
"1_14_2013-05-10",15820.88
"1_14_2013-05-17",15385.02
"1_14_2013-05-24",13166.43
"1_14_2013-05-31",12746.66
"1_14_2013-06-07",14491.35
"1_14_2013-06-14",12858.85
"1_14_2013-06-21",12884.03
"1_14_2013-06-28",13158.38
"1_14_2013-07-05",13494.79
"1_14_2013-07-12",15032.03
"1_14_2013-07-19",13550.19
"1_14_2013-07-26",11945.81
"1_16_2012-11-02",6312.345
"1_16_2012-11-09",6641.78
"1_16_2012-11-16",4960.015
"1_16_2012-11-23",8813.05
"1_16_2012-11-30",5215.785
"1_16_2012-12-07",4972.175
"1_16_2012-12-14",5063.585
"1_16_2012-12-21",7423.01
"1_16_2012-12-28",5020.29
"1_16_2013-01-04",5791.275
"1_16_2013-01-11",5791.275
"1_16_2013-01-18",5810.245
"1_16_2013-01-25",5497.875
"1_16_2013-02-01",6237.365
"1_16_2013-02-08",9873.73
"1_16_2013-02-15",11873.89
"1_16_2013-02-22",13855.54
"1_16_2013-03-01",19874.3
"1_16_2013-03-08",28635.06
"1_16_2013-03-15",27388.55
"1_16_2013-03-22",42549.38
"1_16_2013-03-29",45184.22
"1_16_2013-04-05",46060.69
"1_16_2013-04-12",52976.67
"1_16_2013-04-19",55347.73
"1_16_2013-04-26",48934.3
"1_16_2013-05-03",41926.36
"1_16_2013-05-10",43970.7
"1_16_2013-05-17",40944.33
"1_16_2013-05-24",37505
"1_16_2013-05-31",42922.55
"1_16_2013-06-07",45508.72
"1_16_2013-06-14",34785.29
"1_16_2013-06-21",34603.43
"1_16_2013-06-28",34121.08
"1_16_2013-07-05",33435.46
"1_16_2013-07-12",35796.64
"1_16_2013-07-19",25134.4
"1_16_2013-07-26",24017.03
"1_17_2012-11-02",8505.835
"1_17_2012-11-09",7960.05
"1_17_2012-11-16",9822.455
"1_17_2012-11-23",12833.545
"1_17_2012-11-30",10267.695
"1_17_2012-12-07",11201.05
"1_17_2012-12-14",12564.87
"1_17_2012-12-21",19152.635
"1_17_2012-12-28",10524.305
"1_17_2013-01-04",8334.315
"1_17_2013-01-11",8334.315
"1_17_2013-01-18",8978.78
"1_17_2013-01-25",7813.86
"1_17_2013-02-01",7480.965
"1_17_2013-02-08",9741.2
"1_17_2013-02-15",11068.7
"1_17_2013-02-22",12612.94
"1_17_2013-03-01",10667.06
"1_17_2013-03-08",12657.65
"1_17_2013-03-15",11553.98
"1_17_2013-03-22",10143.22
"1_17_2013-03-29",8900.01
"1_17_2013-04-05",9572.23
"1_17_2013-04-12",8618.59
"1_17_2013-04-19",7790.67
"1_17_2013-04-26",8559.84
"1_17_2013-05-03",7868.25
"1_17_2013-05-10",9970
"1_17_2013-05-17",9975.24
"1_17_2013-05-24",9254.13
"1_17_2013-05-31",7323.66
"1_17_2013-06-07",7197.38
"1_17_2013-06-14",8846.82
"1_17_2013-06-21",8932.62
"1_17_2013-06-28",7468.47
"1_17_2013-07-05",8240.63
"1_17_2013-07-12",8324.41
"1_17_2013-07-19",7386.64
"1_17_2013-07-26",7826.08
"1_18_2012-11-02",13083.73
"1_18_2012-11-09",9557
"1_18_2012-11-16",14590.08
"1_18_2012-11-23",32255.215
"1_18_2012-11-30",50788.395
"1_18_2012-12-07",44190.555
"1_18_2012-12-14",34526.445
"1_18_2012-12-21",22502.975
"1_18_2012-12-28",21113.845
"1_18_2013-01-04",6099.54
"1_18_2013-01-11",6099.54
"1_18_2013-01-18",1288.125
"1_18_2013-01-25",1523.93
"1_18_2013-02-01",1903.445
"1_18_2013-02-08",3809.75
"1_18_2013-02-15",14587.89
"1_18_2013-02-22",22185.08
"1_18_2013-03-01",957.7
"1_18_2013-03-08",634.61
"1_18_2013-03-15",1126.04
"1_18_2013-03-22",1630.41
"1_18_2013-03-29",2280.34
"1_18_2013-04-05",3667.66
"1_18_2013-04-12",8668.06
"1_18_2013-04-19",4304
"1_18_2013-04-26",65.24
"1_18_2013-05-03",3996.55
"1_18_2013-05-10",340.605
"1_18_2013-05-17",4.58
"1_18_2013-05-24",1.8
"1_18_2013-06-07",2.15
"1_18_2013-07-05",0.5
"1_19_2012-11-02",1083.055
"1_19_2012-11-09",1351.05
"1_19_2012-11-16",1264.625
"1_19_2012-11-23",972.935
"1_19_2012-11-30",1515.415
"1_19_2012-12-07",1662.885
"1_19_2012-12-14",1552.835
"1_19_2012-12-21",1623.58
"1_19_2012-12-28",1056.72
"1_19_2013-01-04",781.465
"1_19_2013-01-11",781.465
"1_19_2013-01-18",840.195
"1_19_2013-01-25",705.215
"1_19_2013-02-01",793.84
"1_19_2013-02-08",1273.02
"1_19_2013-02-15",1344.92
"1_19_2013-02-22",1475.75
"1_19_2013-03-01",1655.32
"1_19_2013-03-08",1499.48
"1_19_2013-03-15",1572.3
"1_19_2013-03-22",1493.99
"1_19_2013-03-29",1233.35
"1_19_2013-04-05",1105.65
"1_19_2013-04-12",1875.03
"1_19_2013-04-19",953.55
"1_19_2013-04-26",1362.85
"1_19_2013-05-03",1179.32
"1_19_2013-05-10",1217.44
"1_19_2013-05-17",1274.19
"1_19_2013-05-24",1441.88
"1_19_2013-05-31",1183.27
"1_19_2013-06-07",1106.84
"1_19_2013-06-14",1242.44
"1_19_2013-06-21",951.49
"1_19_2013-06-28",1174.7
"1_19_2013-07-05",1040.98
"1_19_2013-07-12",1195.29
"1_19_2013-07-19",1039.1
"1_19_2013-07-26",955.74
"1_20_2012-11-02",3070.93
"1_20_2012-11-09",2915.73
"1_20_2012-11-16",2983.42
"1_20_2012-11-23",5709.765
"1_20_2012-11-30",2886.975
"1_20_2012-12-07",2904.12
"1_20_2012-12-14",3454.09
"1_20_2012-12-21",4624.63
"1_20_2012-12-28",3685.26
"1_20_2013-01-04",3232.62
"1_20_2013-01-11",3232.62
"1_20_2013-01-18",3784.41
"1_20_2013-01-25",3201.04
"1_20_2013-02-01",3218.07
"1_20_2013-02-08",4206.91
"1_20_2013-02-15",3697.7
"1_20_2013-02-22",4719.89
"1_20_2013-03-01",4184.4
"1_20_2013-03-08",4237.4
"1_20_2013-03-15",6476.41
"1_20_2013-03-22",4458.06
"1_20_2013-03-29",3909.02
"1_20_2013-04-05",3649.35
"1_20_2013-04-12",3195.42
"1_20_2013-04-19",3284.41
"1_20_2013-04-26",3570.88
"1_20_2013-05-03",3957.01
"1_20_2013-05-10",4249.64
"1_20_2013-05-17",4418.12
"1_20_2013-05-24",4020.38
"1_20_2013-05-31",5110.62
"1_20_2013-06-07",5376.07
"1_20_2013-06-14",4943.11
"1_20_2013-06-21",4492.41
"1_20_2013-06-28",5084.26
"1_20_2013-07-05",5342.26
"1_20_2013-07-12",5352.73
"1_20_2013-07-19",3834.98
"1_20_2013-07-26",4339.86
"1_21_2012-11-02",8196.525
"1_21_2012-11-09",8356.01
"1_21_2012-11-16",7607.365
"1_21_2012-11-23",9625.605
"1_21_2012-11-30",8349.28
"1_21_2012-12-07",9423.485
"1_21_2012-12-14",10495.435
"1_21_2012-12-21",12999.455
"1_21_2012-12-28",6839.43
"1_21_2013-01-04",7435.33
"1_21_2013-01-11",7435.33
"1_21_2013-01-18",6725.13
"1_21_2013-01-25",6771.605
"1_21_2013-02-01",7030.335
"1_21_2013-02-08",8168.45
"1_21_2013-02-15",8467.27
"1_21_2013-02-22",8949.67
"1_21_2013-03-01",8042.3
"1_21_2013-03-08",8488.15
"1_21_2013-03-15",7731.5
"1_21_2013-03-22",7829.35
"1_21_2013-03-29",7121.77
"1_21_2013-04-05",8410.81
"1_21_2013-04-12",8152.57
"1_21_2013-04-19",7167.39
"1_21_2013-04-26",7127.27
"1_21_2013-05-03",7561.57
"1_21_2013-05-10",8099.62
"1_21_2013-05-17",7135.34
"1_21_2013-05-24",7124.99
"1_21_2013-05-31",6872.63
"1_21_2013-06-07",7490.16
"1_21_2013-06-14",7373.09
"1_21_2013-06-21",7345.49
"1_21_2013-06-28",7768.11
"1_21_2013-07-05",6546.71
"1_21_2013-07-12",7500.71
"1_21_2013-07-19",7118.71
"1_21_2013-07-26",7070.09
"1_22_2012-11-02",8460.355
"1_22_2012-11-09",6966.37
"1_22_2012-11-16",7465.165
"1_22_2012-11-23",18162.37
"1_22_2012-11-30",8633.505
"1_22_2012-12-07",11146.68
"1_22_2012-12-14",11592.965
"1_22_2012-12-21",17923.315
"1_22_2012-12-28",11111.505
"1_22_2013-01-04",8370.84
"1_22_2013-01-11",8370.84
"1_22_2013-01-18",8379.275
"1_22_2013-01-25",6101.195
"1_22_2013-02-01",6565.165
"1_22_2013-02-08",12670.48
"1_22_2013-02-15",11817.34
"1_22_2013-02-22",12290.16
"1_22_2013-03-01",9172.57
"1_22_2013-03-08",11331.35
"1_22_2013-03-15",10372.48
"1_22_2013-03-22",8456.15
"1_22_2013-03-29",7464.39
"1_22_2013-04-05",7589.35
"1_22_2013-04-12",7407.71
"1_22_2013-04-19",6788.1
"1_22_2013-04-26",6458.74
"1_22_2013-05-03",5759.63
"1_22_2013-05-10",7175.17
"1_22_2013-05-17",6363.42
"1_22_2013-05-24",5595.39
"1_22_2013-05-31",6510.11
"1_22_2013-06-07",6345.16
"1_22_2013-06-14",5877.06
"1_22_2013-06-21",6213.93
"1_22_2013-06-28",6058.56
"1_22_2013-07-05",6407.25
"1_22_2013-07-12",6256.11
"1_22_2013-07-19",5881.8
"1_22_2013-07-26",6115.76
"1_23_2012-11-02",25143.22
"1_23_2012-11-09",21344.55
"1_23_2012-11-16",21115.515
"1_23_2012-11-23",32588.58
"1_23_2012-11-30",24758.405
"1_23_2012-12-07",32272.31
"1_23_2012-12-14",36550.44
"1_23_2012-12-21",57146.41
"1_23_2012-12-28",20906.12
"1_23_2013-01-04",17079.275
"1_23_2013-01-11",17079.275
